mal_id,title,episodes,type,source,season,year,rating
16498,Shingeki no Kyojin,25,TV,Manga,spring,2013,R - 17+ (violence & profanity)
15809,Hataraku Maou-sama!,13,TV,Light novel,spring,2013,PG-13 - Teens 13 or older
14813,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,13,TV,Light novel,spring,2013,PG-13 - Teens 13 or older
15583,Date A Live,12,TV,Light novel,spring,2013,R - 17+ (violence & profanity)
15225,Hentai Ouji to Warawanai Neko.,12,TV,Light novel,spring,2013,PG-13 - Teens 13 or older
13659,Ore no Imouto ga Konnani Kawaii Wake ga Nai.,13,TV,Light novel,spring,2013,PG-13 - Teens 13 or older
16049,Toaru Kagaku no Railgun S,24,TV,Manga,spring,2013,R - 17+ (violence & profanity)
16524,Suisei no Gargantia,13,TV,Original,spring,2013,PG-13 - Teens 13 or older
16201,Aku no Hana,13,TV,Manga,spring,2013,R - 17+ (violence & profanity)
16035,Karneval (TV),13,TV,Manga,spring,2013,PG-13 - Teens 13 or older
15699,Haiyore! Nyaruko-san W,12,TV,Light novel,spring,2013,PG-13 - Teens 13 or older
16668,Kakumeiki Valvrave,12,TV,Original,spring,2013,R - 17+ (violence & profanity)
16512,Devil Survivor 2 The Animation,13,TV,Game,spring,2013,R - 17+ (violence & profanity)
16397,Photokano,13,TV,Visual novel,spring,2013,PG-13 - Teens 13 or older
12711,Uta no☆Prince-sama♪ Maji Love 2000%,13,TV,Visual novel,spring,2013,PG-13 - Teens 13 or older
16355,Dansai Bunri no Crime Edge,13,TV,Manga,spring,2013,R - 17+ (violence & profanity)
14921,RDG: Red Data Girl,12,TV,Novel,spring,2013,PG-13 - Teens 13 or older
15911,Yuyushiki,12,TV,4-koma manga,spring,2013,PG-13 - Teens 13 or older
15377,Hyakka Ryouran: Samurai Bride,12,TV,Light novel,spring,2013,R+ - Mild Nudity
17505,Mushibugyou,26,TV,Manga,spring,2013,PG-13 - Teens 13 or older
17082,Aiura,12,TV,4-koma manga,spring,2013,G - All Ages
16518,Arata Kangatari,12,TV,Manga,spring,2013,PG-13 - Teens 13 or older
15863,Ginga Kikoutai Majestic Prince,24,TV,Manga,spring,2013,PG-13 - Teens 13 or older
18097,Inazuma Eleven Go: Galaxy,43,TV,Game,spring,2013,G - All Ages
16982,Hayate no Gotoku! Cuties,12,TV,Manga,spring,2013,PG-13 - Teens 13 or older
17873,Pokemon Best Wishes! Season 2: Decolora Adventure,20,TV,Game,spring,2013,PG - Children
16910,Namiuchigiwa no Muromi-san,13,TV,Manga,spring,2013,PG-13 - Teens 13 or older
16241,"Yondemasu yo, Azazel-san. Z",13,TV,Manga,spring,2013,R - 17+ (violence & profanity)
17681,Zettai Bouei Leviathan,13,TV,Game,spring,2013,PG-13 - Teens 13 or older
17249,Pretty Rhythm: Rainbow Live,51,TV,Game,spring,2013,PG - Children
17731,Ketsuekigata-kun!,12,TV,Web manga,spring,2013,PG-13 - Teens 13 or older
17849,Sparrow's Hotel,12,TV,4-koma manga,spring,2013,PG-13 - Teens 13 or older
17917,Danball Senki Wars,37,TV,Game,spring,2013,G - All Ages
17705,DD Hokuto no Ken (2013),13,TV,Manga,spring,2013,PG-13 - Teens 13 or older
17727,Haitai Nanafa 2nd Season,13,TV,Original,spring,2013,G - All Ages
17497,Jewelpet Happiness,52,TV,Original,spring,2013,PG - Children
21523,Baku Tech! Bakugan Gachi,39,TV,Unknown,spring,2013,PG - Children
18391,Mini Van,37,TV,4-koma manga,spring,2013,PG-13 - Teens 13 or older
19877,Battle Spirits: Sword Eyes Gekitouden,21,TV,Card game,spring,2013,PG - Children
17707,Glass no Kamen desu ga,3,TV,Manga,spring,2013,PG-13 - Teens 13 or older
17969,Tanken Driland: 1000-nen no Mahou,51,TV,Unknown,spring,2013,PG - Children
21999,Duel Masters Victory V3,51,TV,Original,spring,2013,PG-13 - Teens 13 or older
18365,Mazinger ZIP!,227,TV,Unknown,spring,2013,G - All Ages
17703,Danchi Tomoo,78,TV,Manga,spring,2013,G - All Ages
31965,Ba La La Xiao Mo Xian: Qiji Wubu,52,TV,Original,spring,2013,G - All Ages
17733,Dibetagurashi: Ahiru no Seikatsu,39,TV,Unknown,spring,2013,G - All Ages
18155,Line Town,50,TV,Other,spring,2013,PG-13 - Teens 13 or older
27621,Glass no Kamen desu ga to Z,14,TV,Unknown,spring,2013,PG-13 - Teens 13 or older
18227,Bakujuu Gasshin Ziguru Hazeru,6,TV,Other,spring,2013,PG - Children
33538,Shima Kousaku no Asia Risshi-den,26,TV,Manga,spring,2013,PG-13 - Teens 13 or older
18241,Himitsukessha Taka no Tsume MAX,38,TV,Unknown,spring,2013,PG-13 - Teens 13 or older
18137,Train Heroes,26,TV,Unknown,spring,2013,G - All Ages
19445,Tetsujin 28-gou Gao!,151,TV,Manga,spring,2013,G - All Ages
21053,Ikemen Kyuugo-tai Nurse Angels,10,TV,Unknown,spring,2013,PG-13 - Teens 13 or older
18191,Boku wa Ou-sama (TV),12,TV,Picture book,spring,2013,PG - Children
38069,Yi Kong Zhi Dian,40,TV,Original,spring,2013,G - All Ages
18469,Odoriko Clinoppe,26,TV,Unknown,spring,2013,G - All Ages
35476,Little Charo 4: Eigo de Aruku New York,36,TV,Original,spring,2013,G - All Ages
39138,Hong Mao Lan Tu: Ao You Guo Lixian Ji,48,TV,Unknown,spring,2013,G - All Ages
46694,Qicai Shijie,26,TV,Original,spring,2013,PG - Children
44417,Shaonian Shiye: Xinyi Xiao Xiake,26,TV,Original,spring,2013,PG - Children
44418,Shaonian Shiye: Zhili Wanshitong,26,TV,Original,spring,2013,PG - Children
46966,Ba Min Jingling Duo Bao Ji,26,TV,Original,spring,2013,PG - Children
48143,Kkoma Sinlang Kung Dolyeong,26,TV,Original,spring,2013,PG - Children
45507,Ruyi Ku Bao: Shanzhai Ji,52,TV,Original,spring,2013,PG - Children
45506,Ruyi Ku Bao: Qiyi Gou,52,TV,Original,spring,2013,PG - Children
