mal_id,title,episodes,type,source,season,year,rating
48926,"Komi-san wa, Comyushou desu.",12,TV,Manga,fall,2021,PG-13 - Teens 13 or older
45576,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,12,TV,Light novel,fall,2021,R - 17+ (violence & profanity)
49926,Kimetsu no Yaiba: Mugen Ressha-hen,7,TV,Manga,fall,2021,R - 17+ (violence & profanity)
40834,Ousama Ranking,23,TV,Web manga,fall,2021,PG-13 - Teens 13 or older
47790,"Sekai Saikou no Ansatsusha, Isekai Kizoku ni Tensei suru",12,TV,Light novel,fall,2021,PG-13 - Teens 13 or older
48556,Takt Op. Destiny,12,TV,Mixed media,fall,2021,PG-13 - Teens 13 or older
48483,Mieruko-chan,12,TV,Web manga,fall,2021,PG-13 - Teens 13 or older
48569,86 Part 2,12,TV,Light novel,fall,2021,R - 17+ (violence & profanity)
46352,Blue Period,12,TV,Manga,fall,2021,PG-13 - Teens 13 or older
44961,Platinum End,24,TV,Manga,fall,2021,R - 17+ (violence & profanity)
42351,Senpai ga Uzai Kouhai no Hanashi,12,TV,Web manga,fall,2021,PG-13 - Teens 13 or older
44037,"Shin no Nakama ja Nai to Yuusha no Party wo Oidasareta node, Henkyou de Slow Life suru Koto ni Shimashita",13,TV,Light novel,fall,2021,PG-13 - Teens 13 or older
48761,Saihate no Paladin,12,TV,Light novel,fall,2021,PG-13 - Teens 13 or older
46985,Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei,12,TV,Light novel,fall,2021,PG-13 - Teens 13 or older
42544,Kaizoku Oujo,12,TV,Original,fall,2021,PG-13 - Teens 13 or older
48471,Tsuki to Laika to Nosferatu,12,TV,Light novel,fall,2021,PG-13 - Teens 13 or older
45055,Taishou Otome Otogibanashi,12,TV,Manga,fall,2021,PG-13 - Teens 13 or older
44940,World Trigger 3rd Season,14,TV,Manga,fall,2021,PG-13 - Teens 13 or older
38192,Sakugan,12,TV,Novel,fall,2021,PG-13 - Teens 13 or older
48804,Isekai Shokudou 2,12,TV,Light novel,fall,2021,PG-13 - Teens 13 or older
41833,Kyuuketsuki Sugu Shinu,12,TV,Manga,fall,2021,PG-13 - Teens 13 or older
48776,Build Divide: Code Black,12,TV,Mixed media,fall,2021,PG-13 - Teens 13 or older
44387,Sankaku Mado no Sotogawa wa Yoru,12,TV,Manga,fall,2021,R - 17+ (violence & profanity)
49292,Deep Insanity: The Lost Child,12,TV,Other,fall,2021,PG-13 - Teens 13 or older
44275,Selection Project,13,TV,Mixed media,fall,2021,PG-13 - Teens 13 or older
48505,Hanyou no Yashahime: Sengoku Otogizoushi - Ni no Shou,24,TV,Original,fall,2021,PG-13 - Teens 13 or older
40608,Muv-Luv Alternative,12,TV,Visual novel,fall,2021,R+ - Mild Nudity
48567,Visual Prison,12,TV,Original,fall,2021,PG-13 - Teens 13 or older
48858,180 Byou de Kimi no Mimi wo Shiawase ni Dekiru ka?,12,TV,Original,fall,2021,PG-13 - Teens 13 or older
49505,Deji Meets Girl,12,TV,Original,fall,2021,PG-13 - Teens 13 or older
48466,Kyoukai Senki,13,TV,Original,fall,2021,PG-13 - Teens 13 or older
48775,Kaginado,12,TV,Original,fall,2021,PG-13 - Teens 13 or older
44274,Puraore! Pride of Orange,12,TV,Mixed media,fall,2021,PG-13 - Teens 13 or older
38749,Blade Runner: Black Lotus,13,TV,Other,fall,2021,R - 17+ (violence & profanity)
48680,Tesla Note,13,TV,Manga,fall,2021,PG-13 - Teens 13 or older
42587,Yuuki Yuuna wa Yuusha de Aru: Dai Mankai no Shou,12,TV,Original,fall,2021,PG-13 - Teens 13 or older
49515,Digimon Ghost Game,67,TV,Other,fall,2021,PG-13 - Teens 13 or older
49040,Lupin III: Part 6,24,TV,Manga,fall,2021,PG-13 - Teens 13 or older
48644,Gyakuten Sekai no Denchi Shoujo,12,TV,Original,fall,2021,PG-13 - Teens 13 or older
49263,Yaku nara Mug Cup mo: Niban Gama,12,TV,Manga,fall,2021,PG-13 - Teens 13 or older
38440,Shikizakura,12,TV,Original,fall,2021,PG-13 - Teens 13 or older
33737,Megaton-kyuu Musashi,13,TV,Mixed media,fall,2021,PG-13 - Teens 13 or older
48862,Cardfight!! Vanguard: overDress Season 2,13,TV,Original,fall,2021,PG-13 - Teens 13 or older
39893,Muteking the Dancing Hero,12,TV,Original,fall,2021,PG-13 - Teens 13 or older
49285,Waccha PriMagi!,51,TV,Original,fall,2021,G - All Ages
49431,Kanashiki Debu Neko-chan,10,TV,Other,fall,2021,G - All Ages
49664,Kimi to Fit Boxing,12,TV,Game,fall,2021,PG-13 - Teens 13 or older
47623,Chickip Dancers,26,TV,Other,fall,2021,G - All Ages
49184,Gunma-chan,13,TV,Other,fall,2021,G - All Ages
50141,Yoshida Katsuko no Yabai wa! SDGs: Araburu! Trouble! Sustainable!,13,TV,Original,fall,2021,PG-13 - Teens 13 or older
50052,Neko Jockey 2nd Season,4,TV,Original,fall,2021,G - All Ages
50142,Konu to Tanoshii Otomodachi,12,TV,Original,fall,2021,PG - Children
51752,Kkoma Bus Tayo 6,26,TV,Unknown,fall,2021,PG - Children
