mal_id,title,episodes,type,source,season,year,rating
6547,Angel Beats!,13,TV,Original,spring,2010,PG-13 - Teens 13 or older
7054,Kaichou wa Maid-sama!,26,TV,Manga,spring,2010,PG-13 - Teens 13 or older
7791,K-On!!,26,TV,4-koma manga,spring,2010,PG-13 - Teens 13 or older
7593,Kiss x Sis (TV),12,TV,Manga,spring,2010,PG-13 - Teens 13 or older
7088,Ichiban Ushiro no Daimaou,12,TV,Light novel,spring,2010,R+ - Mild Nudity
7785,Yojouhan Shinwa Taikei,11,TV,Novel,spring,2010,R - 17+ (violence & profanity)
6956,Working!!,13,TV,4-koma manga,spring,2010,PG-13 - Teens 13 or older
7817,B-gata H-kei,12,TV,4-koma manga,spring,2010,R+ - Mild Nudity
6114,Rainbow: Nisha Rokubou no Shichinin,26,TV,Manga,spring,2010,R - 17+ (violence & profanity)
7647,Arakawa Under the Bridge,13,TV,Manga,spring,2010,PG-13 - Teens 13 or older
6895,Hakuouki,12,TV,Visual novel,spring,2010,R - 17+ (violence & profanity)
7590,Mayoi Neko Overrun!,13,TV,Light novel,spring,2010,PG-13 - Teens 13 or older
7058,Uragiri wa Boku no Namae wo Shitteiru,24,TV,Manga,spring,2010,R - 17+ (violence & profanity)
7588,Saraiya Goyou,12,TV,Manga,spring,2010,PG-13 - Teens 13 or older
7661,Giant Killing,26,TV,Manga,spring,2010,PG-13 - Teens 13 or older
5337,Bakugan Battle Brawlers: New Vestroia,52,TV,Original,spring,2010,PG - Children
7655,Major S6,25,TV,Manga,spring,2010,PG-13 - Teens 13 or older
8410,Metal Fight Beyblade: Baku,51,TV,Manga,spring,2010,PG - Children
7580,Ikkitousen: Xtreme Xecutor,12,TV,Manga,spring,2010,R+ - Mild Nudity
6973,Senkou no Night Raid,13,TV,Original,spring,2010,R - 17+ (violence & profanity)
7720,Ookiku Furikabutte: Natsu no Taikai-hen,13,TV,Manga,spring,2010,PG-13 - Teens 13 or older
4334,Heroman,26,TV,Original,spring,2010,PG-13 - Teens 13 or older
8057,Shin Koihime†Musou: Otome Tairan,12,TV,Visual novel,spring,2010,R+ - Mild Nudity
8217,Jewelpet Twinkle☆,52,TV,Original,spring,2010,PG - Children
8206,Hime Chen! Otogi Chikku Idol Lilpri,51,TV,Game,spring,2010,PG - Children
8287,SD Gundam Sangokuden Brave Battle Warriors,51,TV,Original,spring,2010,PG - Children
8538,Gokujou!! Mecha Mote Iinchou Second Collection,51,TV,Manga,spring,2010,PG - Children
6902,Saikyou Bushouden: Sangoku Engi,52,TV,Novel,spring,2010,PG-13 - Teens 13 or older
10528,Duel Masters Cross Shock,50,TV,Original,spring,2010,PG-13 - Teens 13 or older
7793,Ring ni Kakero 1: Kage Dou-hen,6,TV,Manga,spring,2010,PG-13 - Teens 13 or older
8409,Marie & Gali ver. 2.0,30,TV,Original,spring,2010,PG-13 - Teens 13 or older
8336,Hanakappa,,TV,Picture book,spring,2010,PG - Children
31246,Choegang Habche: Mix Master,39,TV,Original,spring,2010,PG-13 - Teens 13 or older
8353,Ketsuinu,13,TV,Web manga,spring,2010,PG-13 - Teens 13 or older
29427,Mori no Ratio,,TV,Unknown,spring,2010,G - All Ages
13179,Little Charo 2,50,TV,Original,spring,2010,G - All Ages
8478,Doubutsu Kankyou Kaigi,20,TV,Unknown,spring,2010,G - All Ages
18939,Shimajirou Hesoka,99,TV,Original,spring,2010,G - All Ages
29429,Straw Byururu,7,TV,Unknown,spring,2010,G - All Ages
10855,Penguin no Mondai Max,50,TV,Unknown,spring,2010,G - All Ages
24041,Jarujio Animal,10,TV,Unknown,spring,2010,PG - Children
48221,Bubble Bubble Cook,52,TV,Original,spring,2010,PG - Children
45848,DiDi Bang Bang Zongdongyuan,104,TV,Original,spring,2010,PG - Children
46258,Daqi He Tonghua Zhen,200,TV,Original,spring,2010,PG - Children
