mal_id,title,episodes,type,source,season,year,rating
400,Seihou Bukyou Outlaw Star,24,TV,Manga,winter,1998,R+ - Mild Nudity
582,Sexy Commando Gaiden: Sugoi yo!! Masaru-san,48,TV,Manga,winter,1998,R - 17+ (violence & profanity)
115,El Hazard: The Alternative World,13,TV,Original,winter,1998,PG-13 - Teens 13 or older
370,Burn Up Excess,13,TV,Original,winter,1998,PG-13 - Teens 13 or older
375,Bannou Bunka Neko-Musume (1998),12,TV,Manga,winter,1998,PG-13 - Teens 13 or older
2709,Bakusou Kyoudai Let's & Go MAX,51,TV,Manga,winter,1998,G - All Ages
8503,Fushigi Mahou Fun Fun Pharmacy,48,TV,Unknown,winter,1998,G - All Ages
1672,Bomberman B-Daman Bakugaiden,48,TV,Game,winter,1998,PG - Children
12951,AWOL,12,TV,Original,winter,1998,PG-13 - Teens 13 or older
5375,Gakkyuu Ou Yamazaki,53,TV,Manga,winter,1998,G - All Ages
9106,Nogsaegjeoncha Hamos,26,TV,Manga,winter,1998,PG - Children
34841,Haruniwa Ie no 3 Nin-me,45,TV,Manga,winter,1998,G - All Ages
30034,Dolittle-sensei Monogatari,13,TV,Unknown,winter,1998,G - All Ages
24465,Heli-Tako Puu-chan,42,TV,Unknown,winter,1998,PG - Children
42083,Kocchi Muite Miiko,42,TV,Manga,winter,1998,G - All Ages
