mal_id,title,episodes,type,source,season,year,rating
19815,No Game No Life,12,TV,Light novel,spring,2014,PG-13 - Teens 13 or older
20583,Haikyuu!!,25,TV,Manga,spring,2014,PG-13 - Teens 13 or older
20899,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,24,TV,Manga,spring,2014,R - 17+ (violence & profanity)
20785,Mahouka Koukou no Rettousei,26,TV,Light novel,spring,2014,PG-13 - Teens 13 or older
22043,Fairy Tail (2014),102,TV,Manga,spring,2014,PG-13 - Teens 13 or older
20787,Black Bullet,13,TV,Light novel,spring,2014,R - 17+ (violence & profanity)
19163,Date A Live II,10,TV,Light novel,spring,2014,R - 17+ (violence & profanity)
21603,Mekakucity Actors,12,TV,Music,spring,2014,PG-13 - Teens 13 or older
22135,Ping Pong the Animation,11,TV,Manga,spring,2014,PG-13 - Teens 13 or older
21405,Bokura wa Minna Kawai-sou,12,TV,Manga,spring,2014,PG-13 - Teens 13 or older
20853,Hitsugi no Chaika,12,TV,Light novel,spring,2014,R - 17+ (violence & profanity)
21431,Gokukoku no Brynhildr,13,TV,Manga,spring,2014,R+ - Mild Nudity
21327,Isshuukan Friends.,12,TV,4-koma manga,spring,2014,PG-13 - Teens 13 or older
22101,Soredemo Sekai wa Utsukushii,12,TV,Manga,spring,2014,PG-13 - Teens 13 or older
21939,Mushishi Zoku Shou,10,TV,Manga,spring,2014,PG-13 - Teens 13 or older
21863,Mangaka-san to Assistant-san to The Animation,12,TV,Manga,spring,2014,PG-13 - Teens 13 or older
19429,Akuma no Riddle,12,TV,Manga,spring,2014,R - 17+ (violence & profanity)
19111,Love Live! School Idol Project 2nd Season,13,TV,Other,spring,2014,PG-13 - Teens 13 or older
21561,Ryuugajou Nanana no Maizoukin,11,TV,Light novel,spring,2014,PG-13 - Teens 13 or older
21273,Gochuumon wa Usagi desu ka?,12,TV,4-koma manga,spring,2014,PG-13 - Teens 13 or older
19775,Sidonia no Kishi,12,TV,Manga,spring,2014,R+ - Mild Nudity
21033,Seikoku no Dragonar,12,TV,Light novel,spring,2014,R+ - Mild Nudity
21507,Soul Eater NOT!,12,TV,Manga,spring,2014,PG-13 - Teens 13 or older
19685,Kanojo ga Flag wo Oraretara,13,TV,Light novel,spring,2014,PG-13 - Teens 13 or older
22777,Dragon Ball Kai (2014),61,TV,Manga,spring,2014,PG-13 - Teens 13 or older
22273,Selector Infected WIXOSS,12,TV,Card game,spring,2014,R - 17+ (violence & profanity)
21185,Baby Steps,25,TV,Manga,spring,2014,PG-13 - Teens 13 or older
21563,Kamigami no Asobi,12,TV,Visual novel,spring,2014,PG-13 - Teens 13 or older
22507,Initial D Final Stage,4,TV,Manga,spring,2014,PG-13 - Teens 13 or older
22547,Blade & Soul,13,TV,Game,spring,2014,R - 17+ (violence & profanity)
22433,Break Blade,12,TV,Manga,spring,2014,R - 17+ (violence & profanity)
22123,Inugami-san to Nekoyama-san,12,TV,4-koma manga,spring,2014,PG-13 - Teens 13 or older
21809,Kenzen Robo Daimidaler,12,TV,Manga,spring,2014,R+ - Mild Nudity
21677,Captain Earth,25,TV,Original,spring,2014,PG-13 - Teens 13 or older
21639,Yu☆Gi☆Oh! Arc-V,148,TV,Manga,spring,2014,PG-13 - Teens 13 or older
21167,Escha & Logy no Atelier: Tasogare no Sora no Renkinjutsushi,12,TV,Game,spring,2014,PG-13 - Teens 13 or older
23133,M3: Sono Kuroki Hagane,24,TV,Original,spring,2014,R - 17+ (violence & profanity)
21821,Fuuun Ishin Dai☆Shogun,12,TV,Original,spring,2014,R - 17+ (violence & profanity)
20971,Kiniro no Corda: Blue♪Sky,12,TV,Visual novel,spring,2014,PG-13 - Teens 13 or older
22817,Kindaichi Shounen no Jikenbo Returns,25,TV,Manga,spring,2014,R - 17+ (violence & profanity)
21421,Mahou Shoujo Taisen,26,TV,Other,spring,2014,PG-13 - Teens 13 or older
21729,Cardfight!! Vanguard: Legion Mate-hen,33,TV,Original,spring,2014,PG-13 - Teens 13 or older
23539,Gudetama,,TV,Original,spring,2014,G - All Ages
22693,Lady Jewelpet,52,TV,Original,spring,2014,PG - Children
21835,Majin Bone,52,TV,Game,spring,2014,PG-13 - Teens 13 or older
21671,Keroro,23,TV,Unknown,spring,2014,PG-13 - Teens 13 or older
22831,Abarenbou Rikishi!! Matsutarou,23,TV,Manga,spring,2014,PG-13 - Teens 13 or older
21013,Marvel Disk Wars: The Avengers,51,TV,Unknown,spring,2014,PG - Children
23213,Kantoku Fuyuki Todoki,13,TV,Manga,spring,2014,PG-13 - Teens 13 or older
22733,Dragon Collection,51,TV,Card game,spring,2014,PG-13 - Teens 13 or older
