mal_id,title,episodes,type,source,season,year,rating
47778,Kimetsu no Yaiba: Yuukaku-hen,11,TV,Manga,winter,2022,R - 17+ (violence & profanity)
48583,Shingeki no Kyojin: The Final Season Part 2,12,TV,Manga,winter,2022,R - 17+ (violence & profanity)
48736,Sono Bisque Doll wa Koi wo Suru,12,TV,Manga,winter,2022,PG-13 - Teens 13 or older
40507,Arifureta Shokugyou de Sekai Saikyou 2nd Season,12,TV,Light novel,winter,2022,PG-13 - Teens 13 or older
47159,Tensai Ouji no Akaji Kokka Saisei Jutsu,12,TV,Light novel,winter,2022,PG-13 - Teens 13 or older
49114,Vanitas no Karte Part 2,12,TV,Manga,winter,2022,R - 17+ (violence & profanity)
41946,Shuumatsu no Harem,11,TV,Manga,winter,2022,R+ - Mild Nudity
48414,Sabikui Bisco,12,TV,Light novel,winter,2022,PG-13 - Teens 13 or older
49930,Genjitsu Shugi Yuusha no Oukoku Saikenki Part 2,13,TV,Light novel,winter,2022,PG-13 - Teens 13 or older
47161,Shikkakumon no Saikyou Kenja,12,TV,Light novel,winter,2022,PG-13 - Teens 13 or older
49721,Karakai Jouzu no Takagi-san 3,12,TV,Manga,winter,2022,PG-13 - Teens 13 or older
48553,Akebi-chan no Sailor-fuku,12,TV,Web manga,winter,2022,PG-13 - Teens 13 or older
44055,Sasaki to Miyano,12,TV,Web manga,winter,2022,PG-13 - Teens 13 or older
48997,Fantasy Bishoujo Juniku Ojisan to,12,TV,Web manga,winter,2022,PG-13 - Teens 13 or older
44516,Koroshi Ai,12,TV,Manga,winter,2022,R - 17+ (violence & profanity)
48239,Leadale no Daichi nite,12,TV,Light novel,winter,2022,PG-13 - Teens 13 or older
42670,Princess Connect! Re:Dive Season 2,12,TV,Game,winter,2022,PG-13 - Teens 13 or older
42072,Kenja no Deshi wo Nanoru Kenja,12,TV,Light novel,winter,2022,PG-13 - Teens 13 or older
45560,Orient,12,TV,Manga,winter,2022,PG-13 - Teens 13 or older
49738,Heike Monogatari,11,TV,Book,winter,2022,PG-13 - Teens 13 or older
50185,Ryman's Club,12,TV,Original,winter,2022,PG-13 - Teens 13 or older
50204,Tokyo 24-ku,12,TV,Original,winter,2022,PG-13 - Teens 13 or older
45425,Slow Loop,12,TV,Manga,winter,2022,PG-13 - Teens 13 or older
42892,Baraou no Souretsu,24,TV,Manga,winter,2022,PG-13 - Teens 13 or older
49385,Kaijin Kaihatsu-bu no Kuroitsu-san,12,TV,Web manga,winter,2022,PG-13 - Teens 13 or older
49519,Hakozume: Kouban Joshi no Gyakushuu,13,TV,Manga,winter,2022,PG-13 - Teens 13 or older
46604,Dolls' Frontline,12,TV,Game,winter,2022,PG-13 - Teens 13 or older
49969,Tribe Nine,12,TV,Mixed media,winter,2022,R - 17+ (violence & profanity)
40488,Futsal Boys!!!!!,12,TV,Mixed media,winter,2022,PG-13 - Teens 13 or older
43735,Cue!,24,TV,Game,winter,2022,PG-13 - Teens 13 or older
42808,Shenmue the Animation,13,TV,Game,winter,2022,R - 17+ (violence & profanity)
49514,Gensou Sangokushi: Tengen Reishinki,12,TV,Game,winter,2022,PG-13 - Teens 13 or older
45783,Saiyuuki Reload: Zeroin,13,TV,Manga,winter,2022,PG-13 - Teens 13 or older
50267,Irodorimidori,8,TV,Game,winter,2022,PG-13 - Teens 13 or older
50281,Delicious Party♡Precure,45,TV,Original,winter,2022,G - All Ages
50599,Yami Shibai 10,13,TV,Original,winter,2022,PG-13 - Teens 13 or older
49780,Atasha Kawashiri Kodama da yo: Dangerous Lifehacker no Tadareta Seikatsu,24,TV,Web manga,winter,2022,PG-13 - Teens 13 or older
39917,Sabiiro no Armor: Reimei,12,TV,Mixed media,winter,2022,PG-13 - Teens 13 or older
50285,On Air Dekinai!,12,TV,Manga,winter,2022,PG-13 - Teens 13 or older
50418,Ninjala (TV),,TV,Game,winter,2022,PG - Children
50495,Garugaku. II: Lucky Stars,50,TV,Mixed media,winter,2022,PG-13 - Teens 13 or older
50522,Teikou Penguin,,TV,Manga,winter,2022,
50681,Baby-Hamitang,6,TV,Original,winter,2022,G - All Ages
51132,Akachan Honbuchou 2nd Season,8,TV,Manga,winter,2022,G - All Ages
51154,I Love Me,3,TV,Original,winter,2022,G - All Ages
51755,Titipo Titipo 3,26,TV,Unknown,winter,2022,PG - Children
52076,Akikan no Tuna,,TV,Original,winter,2022,G - All Ages
52053,Zannen na Ikimono Jiten (2022),5,TV,Picture book,winter,2022,PG - Children
51997,Akachan Honbuchou 3rd Season,10,TV,Manga,winter,2022,G - All Ages
53830,Poporisu & Friends,,TV,Original,winter,2022,G - All Ages
53372,Beuledeu Ibalso 3,25,TV,Original,winter,2022,PG - Children
55048,Baempaieosonyeo Dalja,26,TV,Original,winter,2022,G - All Ages
55105,Jifeng Jingshe,26,TV,Original,winter,2022,G - All Ages
