mal_id,title,episodes,type,source,season,year,rating
41487,Tensei shitara Slime Datta Ken 2nd Season Part 2,12,TV,Manga,summer,2021,PG-13 - Teens 13 or older
39247,Kobayashi-san Chi no Maid Dragon S,12,TV,Manga,summer,2021,PG-13 - Teens 13 or older
48580,Vanitas no Karte,12,TV,Manga,summer,2021,R - 17+ (violence & profanity)
43523,Tsuki ga Michibiku Isekai Douchuu,12,TV,Light novel,summer,2021,PG-13 - Teens 13 or older
41710,Genjitsu Shugi Yuusha no Oukoku Saikenki,13,TV,Light novel,summer,2021,PG-13 - Teens 13 or older
46471,"Tantei wa Mou, Shindeiru.",12,TV,Light novel,summer,2021,PG-13 - Teens 13 or older
43969,Kanojo mo Kanojo,12,TV,Manga,summer,2021,PG-13 - Teens 13 or older
44203,Seirei Gensouki,12,TV,Light novel,summer,2021,PG-13 - Teens 13 or older
40904,Bokutachi no Remake,12,TV,Light novel,summer,2021,PG-13 - Teens 13 or older
48849,Sonny Boy,12,TV,Original,summer,2021,PG-13 - Teens 13 or older
48753,Jahy-sama wa Kujikenai!,20,TV,Manga,summer,2021,PG-13 - Teens 13 or older
42282,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta... X,12,TV,Light novel,summer,2021,PG-13 - Teens 13 or older
47257,Shinigami Bocchan to Kuro Maid,12,TV,Web manga,summer,2021,PG-13 - Teens 13 or older
40620,Uramichi Oniisan,13,TV,Web manga,summer,2021,PG-13 - Teens 13 or older
42340,Meikyuu Black Company,12,TV,Web manga,summer,2021,PG-13 - Teens 13 or older
43814,Deatte 5-byou de Battle,12,TV,Web manga,summer,2021,R - 17+ (violence & profanity)
41812,Megami-ryou no Ryoubo-kun.,10,TV,Manga,summer,2021,R+ - Mild Nudity
42625,Heion Sedai no Idaten-tachi,11,TV,Manga,summer,2021,R - 17+ (violence & profanity)
42627,Peach Boy Riverside,12,TV,Manga,summer,2021,R - 17+ (violence & profanity)
46093,Shiroi Suna no Aquatope,24,TV,Original,summer,2021,PG-13 - Teens 13 or older
44881,100-man no Inochi no Ue ni Ore wa Tatteiru 2nd Season,12,TV,Manga,summer,2021,PG-13 - Teens 13 or older
40960,Cheat Kusushi no Slow Life: Isekai ni Tsukurou Drugstore,12,TV,Light novel,summer,2021,PG-13 - Teens 13 or older
45572,Mahouka Koukou no Yuutousei,13,TV,Manga,summer,2021,PG-13 - Teens 13 or older
48406,Re-Main,12,TV,Original,summer,2021,PG-13 - Teens 13 or older
48488,Higurashi no Naku Koro ni Sotsu,15,TV,Visual novel,summer,2021,R - 17+ (violence & profanity)
48492,Scarlet Nexus,26,TV,Game,summer,2021,PG-13 - Teens 13 or older
43691,Kageki Shoujo!!,13,TV,Manga,summer,2021,PG-13 - Teens 13 or older
41169,Love Live! Superstar!!,12,TV,Other,summer,2021,PG-13 - Teens 13 or older
41530,Magia Record: Mahou Shoujo Madoka☆Magica Gaiden 2nd Season - Kakusei Zenya,8,TV,Game,summer,2021,PG-13 - Teens 13 or older
43767,Night Head 2041,12,TV,Other,summer,2021,R - 17+ (violence & profanity)
48470,D_Cide Traumerei the Animation,13,TV,Mixed media,summer,2021,PG-13 - Teens 13 or older
45577,IDOLiSH7 Third Beat!,13,TV,Game,summer,2021,PG-13 - Teens 13 or older
48252,"Ore, Tsushima",12,TV,Manga,summer,2021,PG-13 - Teens 13 or older
49110,Yami Shibai 9,13,TV,Original,summer,2021,PG-13 - Teens 13 or older
37008,Tsukipro The Animation 2,13,TV,Mixed media,summer,2021,PG-13 - Teens 13 or older
43741,Getter Robo Arc,13,TV,Manga,summer,2021,
48859,Pretty All Friends Selection,16,TV,Game,summer,2021,PG - Children
49079,Xi Yangyang Yu Hui Tailang: Juezhan Ci Shidai,60,TV,Unknown,summer,2021,PG - Children
49221,Kick & Slide,12,TV,Original,summer,2021,G - All Ages
