mal_id,title,episodes,type,source,season,year,rating
2222,Dr. Slump: Arale-chan,243,TV,Manga,spring,1981,PG-13 - Teens 13 or older
1448,Hyakujuu-Ou GoLion,52,TV,Original,spring,1981,PG-13 - Teens 13 or older
5832,Tiger Mask Nisei,33,TV,Manga,spring,1981,R - 17+ (violence & profanity)
2799,Hello! Sandybell,47,TV,Original,spring,1981,G - All Ages
1548,Shin Taketori Monogatari: 1000-nen Joou,42,TV,Manga,spring,1981,G - All Ages
3836,Meiken Jolie,52,TV,Novel,spring,1981,G - All Ages
2912,Ohayou! Spank,63,TV,Manga,spring,1981,G - All Ages
3835,Ai no Gakkou Cuore Monogatari,26,TV,Novel,spring,1981,G - All Ages
4132,Wakakusa no Yon Shimai,26,TV,Novel,spring,1981,G - All Ages
7106,Ougon Senshi Gold Lightan,52,TV,Original,spring,1981,PG-13 - Teens 13 or older
6727,Mechakko Dotakon,28,TV,Unknown,spring,1981,G - All Ages
5594,Fuusen no Doratarou,13,TV,Original,spring,1981,G - All Ages
