mal_id,title,episodes,type,source,season,year,rating
85,Kidou Senshi Zeta Gundam,50,TV,Original,spring,1985,PG-13 - Teens 13 or older
1065,Touch,101,TV,Manga,spring,1985,PG-13 - Teens 13 or older
2255,Choujuu Kishin Dancougar,38,TV,Original,spring,1985,PG-13 - Teens 13 or older
3807,Honoo no Alpenrose: Judy & Randy,20,TV,Manga,spring,1985,PG-13 - Teens 13 or older
4062,Musashi no Ken,72,TV,Manga,spring,1985,G - All Ages
3434,Hey! Bumboo,130,TV,Unknown,spring,1985,PG - Children
3022,Haai Step Jun,45,TV,Manga,spring,1985,PG-13 - Teens 13 or older
2805,Onegai! Samia Don,39,TV,Unknown,spring,1985,G - All Ages
7981,Obake no Q-tarou (1985),510,TV,Unknown,spring,1985,G - All Ages
16650,Pro Golfer Saru (TV),143,TV,Manga,spring,1985,PG - Children
