mal_id,title,episodes,type,source,season,year,rating
37779,Yakusoku no Neverland,12,TV,Manga,winter,2019,R - 17+ (violence & profanity)
37999,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,12,TV,Manga,winter,2019,PG-13 - Teens 13 or older
35790,Tate no Yuusha no Nariagari,25,TV,Light novel,winter,2019,PG-13 - Teens 13 or older
37510,Mob Psycho 100 II,13,TV,Web manga,winter,2019,PG-13 - Teens 13 or older
37520,Dororo,24,TV,Manga,winter,2019,R - 17+ (violence & profanity)
38101,5-toubun no Hanayome,12,TV,Manga,winter,2019,PG-13 - Teens 13 or older
37086,Kakegurui××,12,TV,Manga,winter,2019,R - 17+ (violence & profanity)
37982,Domestic na Kanojo,12,TV,Manga,winter,2019,R+ - Mild Nudity
36633,Date A Live III,12,TV,Light novel,winter,2019,R - 17+ (violence & profanity)
37451,Boogiepop wa Warawanai (2019),18,TV,Light novel,winter,2019,R - 17+ (violence & profanity)
37993,Watashi ni Tenshi ga Maiorita!,12,TV,4-koma manga,winter,2019,PG-13 - Teens 13 or older
38145,"Doukyonin wa Hiza, Tokidoki, Atama no Ue.",12,TV,Web manga,winter,2019,PG-13 - Teens 13 or older
37956,3D Kanojo: Real Girl 2nd Season,12,TV,Manga,winter,2019,PG-13 - Teens 13 or older
31537,Manaria Friends,10,TV,Card game,winter,2019,PG-13 - Teens 13 or older
37920,Ueno-san wa Bukiyou,12,TV,Manga,winter,2019,PG-13 - Teens 13 or older
37979,Mahou Shoujo Tokushusen Asuka,12,TV,Manga,winter,2019,R - 17+ (violence & profanity)
37998,Girly Air Force,12,TV,Light novel,winter,2019,PG-13 - Teens 13 or older
38062,Endro~!,12,TV,Original,winter,2019,PG-13 - Teens 13 or older
37436,Revisions,12,TV,Original,winter,2019,PG-13 - Teens 13 or older
34209,Meiji Tokyo Renka,12,TV,Visual novel,winter,2019,PG-13 - Teens 13 or older
37958,Fukigen na Mononokean Tsuzuki,13,TV,Web manga,winter,2019,PG-13 - Teens 13 or older
37975,Piano no Mori (TV) 2nd Season,12,TV,Manga,winter,2019,PG-13 - Teens 13 or older
37154,Grimms Notes The Animation,12,TV,Game,winter,2019,PG-13 - Teens 13 or older
37869,BanG Dream! 2nd Season,13,TV,Original,winter,2019,PG-13 - Teens 13 or older
38544,Egao no Daika,12,TV,Original,winter,2019,PG-13 - Teens 13 or older
38301,Kouya no Kotobuki Hikoutai,12,TV,Original,winter,2019,PG-13 - Teens 13 or older
37302,Kemurikusa (TV),12,TV,Original,winter,2019,PG-13 - Teens 13 or older
37509,W'z,13,TV,Original,winter,2019,PG-13 - Teens 13 or older
37374,Pastel Memories,12,TV,Game,winter,2019,PG-13 - Teens 13 or older
35313,Kemono Friends 2,12,TV,Game,winter,2019,PG-13 - Teens 13 or older
38157,Circlet Princess,12,TV,Game,winter,2019,PG-13 - Teens 13 or older
36483,B-Project: Zecchou*Emotion,12,TV,Mixed media,winter,2019,PG-13 - Teens 13 or older
38162,Rinshi!! Ekoda-chan,11,TV,4-koma manga,winter,2019,PG-13 - Teens 13 or older
38578,Star☆Twinkle Precure,49,TV,Original,winter,2019,G - All Ages
38449,Choujigen Kakumei Anime: Dimension High School,11,TV,Original,winter,2019,PG-13 - Teens 13 or older
37747,Ame-iro Cocoa: Side G,12,TV,Web manga,winter,2019,PG-13 - Teens 13 or older
38851,Virtual-san wa Miteiru,12,TV,Original,winter,2019,PG-13 - Teens 13 or older
38199,Bermuda Triangle: Colorful Pastrale,12,TV,Original,winter,2019,PG-13 - Teens 13 or older
38673,Mini Toji,10,TV,Original,winter,2019,
34332,Hulaing Babies,12,TV,Original,winter,2019,PG-13 - Teens 13 or older
48235,Pucca 3,26,TV,Unknown,winter,2019,G - All Ages
39007,Kawauso Labo,26,TV,Other,winter,2019,G - All Ages
39003,Kyou mo Tsuno ga Aru,50,TV,Web manga,winter,2019,G - All Ages
39679,Ju Bing Chang Cheng Zhuan,40,TV,Original,winter,2019,G - All Ages
37560,Mannaka no Rikkun@Kin Tele,12,TV,Manga,winter,2019,G - All Ages
37472,Lalala Lala-chan: Lala to Mainichi,12,TV,Other,winter,2019,PG - Children
41776,Oshiri Tantei 2nd Season,16,TV,Picture book,winter,2019,PG - Children
39012,Capsule Boy 2: Ujuleul Jikyeola,26,TV,Original,winter,2019,G - All Ages
48203,Metallion,104,TV,Unknown,winter,2019,PG - Children
48332,Chuldong! Animal Rescue,52,TV,Original,winter,2019,PG - Children
49071,Wonder Balls Season 2,26,TV,Original,winter,2019,PG - Children
48228,Beuledeu Ibalso,39,TV,Original,winter,2019,PG - Children
