mal_id,title,episodes,type,source,season,year,rating
106,Hana yori Dango,51,TV,Manga,fall,1996,PG-13 - Teens 13 or older
218,Kidou Senkan Nadesico,26,TV,Original,fall,1996,PG-13 - Teens 13 or older
1372,Taiho Shichau zo (TV),47,TV,Manga,fall,1996,PG-13 - Teens 13 or older
573,Saber Marionette J,25,TV,Original,fall,1996,PG-13 - Teens 13 or older
1045,Elf wo Karu Mono-tachi,12,TV,Manga,fall,1996,PG-13 - Teens 13 or older
2829,Ie Naki Ko Remy,23,TV,Novel,fall,1996,G - All Ages
1502,Mahou Shoujo Pretty Sammy (1996),26,TV,Unknown,fall,1996,PG - Children
1325,Hamelin no Violin Hiki,25,TV,Manga,fall,1996,PG-13 - Teens 13 or older
2127,Chouja Raideen,38,TV,Unknown,fall,1996,PG-13 - Teens 13 or older
1891,YAT Anshin! Uchuu Ryokou,50,TV,Original,fall,1996,PG-13 - Teens 13 or older
2075,Kiko-chan Smile,51,TV,Manga,fall,1996,PG-13 - Teens 13 or older
2708,Wankorobee,26,TV,Original,fall,1996,G - All Ages
