mal_id,title,episodes,type,source,season,year,rating
1293,Urusei Yatsura,195,TV,Manga,fall,1981,PG-13 - Teens 13 or older
4936,Ninja Hattori-kun,694,TV,Manga,fall,1981,G - All Ages
2331,Uchuu Densetsu Ulysses 31,26,TV,Original,fall,1981,G - All Ages
2257,Taiyou no Kiba Dagram,75,TV,Original,fall,1981,PG-13 - Teens 13 or older
2748,Dash! Kappei,65,TV,Manga,fall,1981,PG-13 - Teens 13 or older
3391,Maicching Machiko-sensei,95,TV,Manga,fall,1981,R+ - Mild Nudity
3761,Wanwan Sanjuushi,26,TV,Novel,fall,1981,G - All Ages
3399,Rokushin Gattai GodMars,64,TV,Manga,fall,1981,PG-13 - Teens 13 or older
4240,Ginga Senpuu Braiger,39,TV,Original,fall,1981,PG-13 - Teens 13 or older
2882,Anime Oyako Gekijou,26,TV,Original,fall,1981,G - All Ages
3947,Jarinko Chie (TV),64,TV,Manga,fall,1981,G - All Ages
3873,Honey Honey no Suteki na Bouken,29,TV,Manga,fall,1981,G - All Ages
11829,Manga Mitokoumon,46,TV,Unknown,fall,1981,PG-13 - Teens 13 or older
21487,Shin Dokonjou Gaeru,30,TV,Manga,fall,1981,G - All Ages
