mal_id,title,episodes,type,source,season,year,rating
9253,Steins;Gate,24,TV,Visual novel,spring,2011,PG-13 - Teens 13 or older
9919,Ao no Exorcist,25,TV,Manga,spring,2011,PG-13 - Teens 13 or older
9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,11,TV,Original,spring,2011,PG-13 - Teens 13 or older
6880,Deadman Wonderland,12,TV,Manga,spring,2011,R - 17+ (violence & profanity)
10165,Nichijou,26,TV,Manga,spring,2011,PG-13 - Teens 13 or older
9969,Gintama',51,TV,Manga,spring,2011,PG-13 - Teens 13 or older
10080,Kami nomi zo Shiru Sekai II,12,TV,Manga,spring,2011,PG-13 - Teens 13 or older
8630,Hidan no Aria,12,TV,Light novel,spring,2011,PG-13 - Teens 13 or older
9289,Hanasaku Iroha,26,TV,Original,spring,2011,PG-13 - Teens 13 or older
10163,C: The Money of Soul and Possibility Control,11,TV,Original,spring,2011,PG-13 - Teens 13 or older
9379,Denpa Onna to Seishun Otoko,12,TV,Light novel,spring,2011,PG-13 - Teens 13 or older
9941,Tiger & Bunny,25,TV,Original,spring,2011,PG-13 - Teens 13 or older
9863,SKET Dance,77,TV,Manga,spring,2011,PG-13 - Teens 13 or older
9926,Sekaiichi Hatsukoi,12,TV,Manga,spring,2011,PG-13 - Teens 13 or older
10271,Gyakkyou Burai Kaiji: Hakairoku-hen,26,TV,Manga,spring,2011,R - 17+ (violence & profanity)
10155,Dog Days,13,TV,Original,spring,2011,PG-13 - Teens 13 or older
10079,Hoshizora e Kakaru Hashi,12,TV,Visual novel,spring,2011,PG-13 - Teens 13 or older
9736,Astarotte no Omocha!,12,TV,Manga,spring,2011,PG-13 - Teens 13 or older
10073,Seikon no Qwaser II,12,TV,Manga,spring,2011,R+ - Mild Nudity
10033,Toriko,147,TV,Manga,spring,2011,PG-13 - Teens 13 or older
9776,A-Channel,12,TV,4-koma manga,spring,2011,PG-13 - Teens 13 or older
9922,Oretachi ni Tsubasa wa Nai: Under the Innocent Sky.,12,TV,Visual novel,spring,2011,R+ - Mild Nudity
10507,Inazuma Eleven Go,47,TV,Game,spring,2011,G - All Ages
10216,"Yondemasu yo, Azazel-san. (TV)",13,TV,Manga,spring,2011,R - 17+ (violence & profanity)
10015,Yu☆Gi☆Oh! Zexal,73,TV,Manga,spring,2011,PG-13 - Teens 13 or older
