mal_id,title,episodes,type,source,season,year,rating
32182,Mob Psycho 100,12,TV,Web manga,summer,2016,PG-13 - Teens 13 or older
32282,Shokugeki no Souma: Ni no Sara,13,TV,Manga,summer,2016,PG-13 - Teens 13 or older
33255,Saiki Kusuo no Ψ-nan,120,TV,Manga,summer,2016,PG-13 - Teens 13 or older
30015,ReLIFE,13,TV,Web manga,summer,2016,PG-13 - Teens 13 or older
32729,Orange,13,TV,Manga,summer,2016,PG-13 - Teens 13 or older
31722,Nanatsu no Taizai: Seisen no Shirushi,4,TV,Manga,summer,2016,PG-13 - Teens 13 or older
32998,91 Days,12,TV,Original,summer,2016,R - 17+ (violence & profanity)
31953,New Game!,12,TV,4-koma manga,summer,2016,PG-13 - Teens 13 or older
32379,Berserk,12,TV,Manga,summer,2016,R+ - Mild Nudity
32189,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,12,TV,Visual novel,summer,2016,R - 17+ (violence & profanity)
30911,Tales of Zestiria the Cross,12,TV,Game,summer,2016,PG-13 - Teens 13 or older
33028,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,11,TV,Visual novel,summer,2016,R - 17+ (violence & profanity)
31764,Nejimaki Seirei Senki: Tenkyou no Alderamin,13,TV,Light novel,summer,2016,R - 17+ (violence & profanity)
32828,Amaama to Inazuma,12,TV,Manga,summer,2016,PG-13 - Teens 13 or older
31952,Kono Bijutsu-bu ni wa Mondai ga Aru!,12,TV,Manga,summer,2016,PG-13 - Teens 13 or older
32648,Handa-kun,12,TV,Manga,summer,2016,PG-13 - Teens 13 or older
31845,Masou Gakuen HxH,12,TV,Light novel,summer,2016,R+ - Mild Nudity
29758,Taboo Tattoo,12,TV,Manga,summer,2016,R - 17+ (violence & profanity)
31229,Servamp,12,TV,Manga,summer,2016,R - 17+ (violence & profanity)
31716,Rewrite,13,TV,Visual novel,summer,2016,PG-13 - Teens 13 or older
33421,Yi Ren Zhi Xia,12,TV,Web manga,summer,2016,R - 17+ (violence & profanity)
32360,Qualidea Code,12,TV,Original,summer,2016,PG-13 - Teens 13 or older
32370,D.Gray-man Hallow,13,TV,Manga,summer,2016,R - 17+ (violence & profanity)
32526,Love Live! Sunshine!!,13,TV,Other,summer,2016,PG-13 - Teens 13 or older
32494,Days (TV),24,TV,Manga,summer,2016,PG-13 - Teens 13 or older
31821,Arslan Senki (TV): Fuujin Ranbu,8,TV,Manga,summer,2016,PG-13 - Teens 13 or older
32696,Fukigen na Mononokean,13,TV,Web manga,summer,2016,PG-13 - Teens 13 or older
31706,Fate/kaleid liner Prisma☆Illya 3rei!!,12,TV,Manga,summer,2016,PG-13 - Teens 13 or older
31109,Hatsukoi Monster,12,TV,Manga,summer,2016,PG-13 - Teens 13 or older
31771,Amanchu!,12,TV,Manga,summer,2016,PG-13 - Teens 13 or older
33222,Fudanshi Koukou Seikatsu,12,TV,4-koma manga,summer,2016,PG-13 - Teens 13 or older
32664,Bananya,13,TV,Original,summer,2016,G - All Ages
32483,Cheer Danshi!!,12,TV,Novel,summer,2016,PG-13 - Teens 13 or older
32171,Ange Vierge,12,TV,Card game,summer,2016,R+ - Mild Nudity
32947,Battery,11,TV,Novel,summer,2016,PG-13 - Teens 13 or older
33046,B-Project: Kodou*Ambitious,12,TV,Mixed media,summer,2016,PG-13 - Teens 13 or older
32961,Regalia: The Three Sacred Stars,13,TV,Original,summer,2016,PG-13 - Teens 13 or older
31417,Binan Koukou Chikyuu Bouei-bu LOVE! LOVE!,12,TV,Original,summer,2016,PG-13 - Teens 13 or older
33037,Tsukiuta. The Animation,13,TV,Music,summer,2016,PG-13 - Teens 13 or older
33113,Scared Rider Xechs,12,TV,Visual novel,summer,2016,PG-13 - Teens 13 or older
32301,Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari 2nd,12,TV,Original,summer,2016,PG-13 - Teens 13 or older
32697,Ozmafia!!,12,TV,Visual novel,summer,2016,PG-13 - Teens 13 or older
33341,Time Travel Shoujo: Mari Waka to 8-nin no Kagakusha-tachi,12,TV,Book,summer,2016,PG - Children
33274,Onara Gorou,13,TV,Original,summer,2016,PG - Children
32039,Show By Rock!! Short!!,12,TV,Game,summer,2016,PG-13 - Teens 13 or older
33394,Mahou Shoujo? Naria☆Girls,12,TV,Original,summer,2016,PG-13 - Teens 13 or older
32772,Puzzle & Dragons Cross,89,TV,Game,summer,2016,PG-13 - Teens 13 or older
38923,Sinbi Apateu: Ghost Ball Bimil,24,TV,Original,summer,2016,G - All Ages
33398,Neko Konogoro,50,TV,Manga,summer,2016,G - All Ages
35319,Freaky Highschool,69,TV,Original,summer,2016,PG - Children
33835,PJ Berri no Mogumogu Munyamunya,20,TV,Game,summer,2016,G - All Ages
33946,Mikan Seijin Arawaru,58,TV,Other,summer,2016,G - All Ages
33414,Otona no Ikkyuu-san,13,TV,Unknown,summer,2016,PG-13 - Teens 13 or older
33290,Gra-P & Rodeo II,27,TV,Original,summer,2016,PG-13 - Teens 13 or older
33262,Chobitto Zukan,52,TV,Picture book,summer,2016,PG - Children
38074,Kkoma Bus Tayo 4,26,TV,Original,summer,2016,PG - Children
38612,Power Battle Watch Car Season 2,13,TV,Original,summer,2016,G - All Ages
34667,Kemy Tamheomdae,26,TV,Original,summer,2016,G - All Ages
49326,Ma-eum-uisoli,26,TV,Web manga,summer,2016,PG-13 - Teens 13 or older
48256,SofyRuby,52,TV,Unknown,summer,2016,G - All Ages
48333,Steel Fire Brigade Fire Robo,26,TV,Original,summer,2016,PG - Children
43611,Xin Hulu Xiongdi,52,TV,Original,summer,2016,PG - Children
44149,Sai Er Hao Season 7: Yuzhou Zhi Yan,30,TV,Game,summer,2016,PG - Children
48277,Annyeong! Goebalgaebal,13,TV,Web manga,summer,2016,PG - Children
48161,DinoCore,13,TV,Unknown,summer,2016,PG - Children
48144,Kkoma Haenyeo Mongniwa Haenyeo Teuggongdae,26,TV,Original,summer,2016,PG - Children
