mal_id,title,episodes,type,source,season,year,rating
24833,Ansatsu Kyoushitsu,22,TV,Manga,winter,2015,PG-13 - Teens 13 or older
27899,Tokyo Ghoul √A,12,TV,Manga,winter,2015,R - 17+ (violence & profanity)
28223,Death Parade,12,TV,Original,winter,2015,R - 17+ (violence & profanity)
26055,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders 2nd Season,24,TV,Manga,winter,2015,R - 17+ (violence & profanity)
24415,Kuroko no Basket 3rd Season,25,TV,Manga,winter,2015,PG-13 - Teens 13 or older
23233,Shinmai Maou no Testament,12,TV,Light novel,winter,2015,R+ - Mild Nudity
23277,Saenai Heroine no Sodatekata,12,TV,Light novel,winter,2015,PG-13 - Teens 13 or older
25397,Absolute Duo,12,TV,Light novel,winter,2015,R - 17+ (violence & profanity)
23199,Durarara!!x2 Shou,12,TV,Light novel,winter,2015,R - 17+ (violence & profanity)
25681,Kamisama Hajimemashita◎,12,TV,Manga,winter,2015,PG-13 - Teens 13 or older
27655,Aldnoah.Zero Part 2,12,TV,Original,winter,2015,R - 17+ (violence & profanity)
22663,Seiken Tsukai no World Break,12,TV,Light novel,winter,2015,R - 17+ (violence & profanity)
21511,Kantai Collection: KanColle,12,TV,Game,winter,2015,PG-13 - Teens 13 or older
24873,Juuou Mujin no Fafnir,12,TV,Light novel,winter,2015,PG-13 - Teens 13 or older
26441,Junketsu no Maria,12,TV,Manga,winter,2015,R - 17+ (violence & profanity)
25429,Isuca,10,TV,Manga,winter,2015,R+ - Mild Nudity
26165,Yuri Kuma Arashi,12,TV,Original,winter,2015,R - 17+ (violence & profanity)
25867,Rolling☆Girls,12,TV,Original,winter,2015,PG-13 - Teens 13 or older
27727,Binan Koukou Chikyuu Bouei-bu LOVE!,12,TV,Original,winter,2015,PG-13 - Teens 13 or older
24629,Koufuku Graffiti,12,TV,4-koma manga,winter,2015,PG-13 - Teens 13 or older
23587,The iDOLM@STER Cinderella Girls,13,TV,Game,winter,2015,PG-13 - Teens 13 or older
16385,Dog Days'',12,TV,Original,winter,2015,PG-13 - Teens 13 or older
26085,Military!,12,TV,4-koma manga,winter,2015,PG-13 - Teens 13 or older
28155,Yoru no Yatterman,12,TV,Original,winter,2015,PG-13 - Teens 13 or older
28283,Sengoku Musou,12,TV,Game,winter,2015,PG-13 - Teens 13 or older
17080,Soukyuu no Fafner: Dead Aggressor - Exodus,13,TV,Original,winter,2015,PG-13 - Teens 13 or older
28669,Go! Princess Precure,50,TV,Original,winter,2015,G - All Ages
27629,Tantei Kageki Milky Holmes TD,12,TV,Original,winter,2015,PG-13 - Teens 13 or older
27741,Shounen Hollywood: Holly Stage for 50,13,TV,Mixed media,winter,2015,PG-13 - Teens 13 or older
28207,Ketsuekigata-kun! 2,12,TV,Web manga,winter,2015,PG-13 - Teens 13 or older
25999,Minna Atsumare! Falcom Gakuen SC,12,TV,4-koma manga,winter,2015,PG-13 - Teens 13 or older
27785,Doamaiger D,13,TV,Original,winter,2015,G - All Ages
30156,Ba La La Xiao Mo Xian Zhi: Meng Huan Xuan Lu,52,TV,Unknown,winter,2015,G - All Ages
28401,Q Transformers: Kaette Kita Convoy no Nazo,13,TV,Unknown,winter,2015,PG-13 - Teens 13 or older
35541,Turning Mecard,52,TV,Unknown,winter,2015,PG - Children
33599,Na Sa Er Ding,100,TV,Original,winter,2015,PG-13 - Teens 13 or older
28247,Pankis! 2-jigen,24,TV,Original,winter,2015,G - All Ages
30605,Uwabaki Cook no Tekitou Uranai!,125,TV,Original,winter,2015,G - All Ages
35696,Konigiri-kun,,TV,Original,winter,2015,G - All Ages
29099,Washimo 2nd Season,24,TV,Picture book,winter,2015,G - All Ages
30131,Uwabaki Cook,13,TV,Unknown,winter,2015,PG - Children
38126,Zhu Zhu Xia: Bai Bian Lian Meng,52,TV,Original,winter,2015,G - All Ages
44146,Sai Er Hao Season 4: Zhanshen Fengyun Jue,30,TV,Game,winter,2015,PG - Children
