mal_id,title,episodes,type,source,season,year,rating
813,Dragon Ball Z,291,TV,Manga,spring,1989,PG-13 - Teens 13 or older
210,Ranma ½,161,TV,Manga,spring,1989,R+ - Mild Nudity
2113,Tenkuu Senki Shurato,38,TV,Original,spring,1989,PG-13 - Teens 13 or older
2813,Chiisana Ahiru no Ooki na Ai no Monogatari: Ahiru no Kwak,52,TV,Other,spring,1989,G - All Ages
2938,Idol Densetsu Eriko,51,TV,Original,spring,1989,PG-13 - Teens 13 or older
926,Tatakae! Chou Robot Seimeitai Transformers Victory,38,TV,Other,spring,1989,PG - Children
2818,Madou King Granzort,41,TV,Original,spring,1989,G - All Ages
4119,Juushin Liger,43,TV,Unknown,spring,1989,PG-13 - Teens 13 or older
3631,Aoi Blink,39,TV,Other,spring,1989,G - All Ages
5273,Miracle Giants Doumu-kun,49,TV,Manga,spring,1989,PG - Children
8194,Akuma-kun,42,TV,Manga,spring,1989,G - All Ages
9885,Shin Bikkuriman,72,TV,Other,spring,1989,PG - Children
8521,Biriken Nandemo Shoukai,22,TV,Unknown,spring,1989,PG - Children
