mal_id,title,episodes,type,source,season,year,rating
121,Fullmetal Alchemist,51,TV,Manga,fall,2003,R - 17+ (violence & profanity)
329,Planetes,26,TV,Manga,fall,2003,PG-13 - Teens 13 or older
60,Chrno Crusade,24,TV,Manga,fall,2003,R - 17+ (violence & profanity)
134,Gunslinger Girl,13,TV,Manga,fall,2003,R - 17+ (violence & profanity)
267,Gungrave,26,TV,Game,fall,2003,R - 17+ (violence & profanity)
169,Shingetsutan Tsukihime,12,TV,Visual novel,fall,2003,R - 17+ (violence & profanity)
147,Kimi ga Nozomu Eien,14,TV,Visual novel,fall,2003,R+ - Mild Nudity
114,Sakigake!! Cromartie Koukou,26,TV,Manga,fall,2003,PG-13 - Teens 13 or older
193,Maburaho,24,TV,Light novel,fall,2003,R+ - Mild Nudity
1050,Bobobo-bo Bo-bobo,76,TV,Manga,fall,2003,PG-13 - Teens 13 or older
209,R.O.D: The TV,26,TV,Manga,fall,2003,PG-13 - Teens 13 or older
394,Ai Yori Aoshi: Enishi,12,TV,Manga,fall,2003,PG-13 - Teens 13 or older
161,Peace Maker Kurogane,24,TV,Manga,fall,2003,R - 17+ (violence & profanity)
385,Gilgamesh,26,TV,Manga,fall,2003,R - 17+ (violence & profanity)
279,Kyougoku Natsuhiko: Kousetsu Hyaku Monogatari,13,TV,Novel,fall,2003,R - 17+ (violence & profanity)
130,Saiyuuki Reload,25,TV,Manga,fall,2003,PG-13 - Teens 13 or older
579,Battle Programmer Shirase,15,TV,Original,fall,2003,PG-13 - Teens 13 or older
497,Yami to Boushi to Hon no Tabibito,13,TV,Visual novel,fall,2003,R+ - Mild Nudity
709,Mujin Wakusei Survive,52,TV,Original,fall,2003,G - All Ages
620,Takahashi Rumiko Gekijou Ningyo no Mori,13,TV,Manga,fall,2003,R - 17+ (violence & profanity)
348,Binzume Yousei,13,TV,Original,fall,2003,G - All Ages
1103,Shinkon Gattai Godannar!!,13,TV,Original,fall,2003,PG-13 - Teens 13 or older
56,Avenger,13,TV,Original,fall,2003,R - 17+ (violence & profanity)
2108,Rockman.EXE Axess,51,TV,Game,fall,2003,PG - Children
1490,Ginga Tetsudou Monogatari,26,TV,Original,fall,2003,PG-13 - Teens 13 or older
344,Futatsu no Spica,20,TV,Manga,fall,2003,PG-13 - Teens 13 or older
1128,UFO Princess Valkyrie 2: Juunigatsu no Yasoukyoku,12,TV,Manga,fall,2003,R+ - Mild Nudity
3101,F-Zero: Falcon Densetsu,51,TV,Game,fall,2003,PG - Children
592,PopoloCrois,26,TV,Game,fall,2003,PG - Children
2501,Papuwa,26,TV,Manga,fall,2003,R+ - Mild Nudity
2233,Ocha-ken: Chokotto Monogatari,26,TV,Unknown,fall,2003,G - All Ages
6523,Porong Porong Pororo,52,TV,Unknown,fall,2003,G - All Ages
7751,Midnight Horror School,52,TV,Unknown,fall,2003,
2742,Omoikkiri Kagaku Adventure Sou Nanda!,26,TV,Unknown,fall,2003,
23313,Zettai Zetsumei Dangerous Jiisan,33,TV,Unknown,fall,2003,G - All Ages
10239,Mayutoro The Toons,33,TV,Unknown,fall,2003,G - All Ages
