mal_id,title,episodes,type,source,season,year,rating
205,Samurai Champloo,26,TV,Original,spring,2004,R - 17+ (violence & profanity)
19,Monster,74,TV,Manga,spring,2004,R+ - Mild Nudity
384,Gantz,13,TV,Manga,spring,2004,R+ - Mild Nudity
174,Tenjou Tenge,24,TV,Manga,spring,2004,R - 17+ (violence & profanity)
18,Initial D Fourth Stage,24,TV,Manga,spring,2004,PG-13 - Teens 13 or older
330,Midori no Hibi,13,TV,Manga,spring,2004,R+ - Mild Nudity
251,Kyou kara Maou!,78,TV,Light novel,spring,2004,PG-13 - Teens 13 or older
102,Aishiteruze Baby★★,26,TV,Manga,spring,2004,PG-13 - Teens 13 or older
634,Koi Kaze,13,TV,Manga,spring,2004,R - 17+ (violence & profanity)
516,Keroro Gunsou,358,TV,Manga,spring,2004,PG-13 - Teens 13 or older
109,Bakuretsu Tenshi,24,TV,Original,spring,2004,PG-13 - Teens 13 or older
146,Kono Minikuku mo Utsukushii Sekai,12,TV,Original,spring,2004,R+ - Mild Nudity
417,Ragnarök The Animation,26,TV,Game,spring,2004,PG-13 - Teens 13 or older
1110,Mermaid Melody Pichi Pichi Pitch Pure,39,TV,Manga,spring,2004,PG - Children
252,Madlax,26,TV,Original,spring,2004,PG-13 - Teens 13 or older
872,Mahou Shoujo-tai Arusu,40,TV,Original,spring,2004,PG-13 - Teens 13 or older
340,Mutsu Enmei Ryuu Gaiden: Shura no Toki,26,TV,Manga,spring,2004,PG-13 - Teens 13 or older
649,Hanaukyou Maid-tai: La Verite,12,TV,Manga,spring,2004,R+ - Mild Nudity
131,Saiyuuki Reload Gunlock,26,TV,Manga,spring,2004,PG-13 - Teens 13 or older
275,Love♥Love?,9,TV,Original,spring,2004,R+ - Mild Nudity
1086,Kenran Butou Sai: The Mars Daybreak,26,TV,Original,spring,2004,PG-13 - Teens 13 or older
159,Boukyaku no Senritsu,24,TV,Manga,spring,2004,PG-13 - Teens 13 or older
1371,Hi no Tori,13,TV,Manga,spring,2004,PG-13 - Teens 13 or older
533,Sensei no Ojikan: Dokidoki School Hours,13,TV,4-koma manga,spring,2004,PG-13 - Teens 13 or older
1104,Shinkon Gattai Godannar!! 2nd Season,13,TV,Original,spring,2004,PG-13 - Teens 13 or older
5967,Kinnikuman II Sei: Ultimate Muscle,13,TV,Manga,spring,2004,PG-13 - Teens 13 or older
964,Hit wo Nerae!,8,TV,Original,spring,2004,R+ - Mild Nudity
4443,Duel Masters Charge,52,TV,Original,spring,2004,PG-13 - Teens 13 or older
2337,Tetsujin 28-gou (2004),26,TV,Unknown,spring,2004,G - All Ages
786,Pugyuru,13,TV,4-koma manga,spring,2004,PG-13 - Teens 13 or older
234,Dan Doh!!,26,TV,Manga,spring,2004,G - All Ages
1590,Legendz: Yomigaeru Ryuuou Densetsu,50,TV,Unknown,spring,2004,G - All Ages
2234,Panda-Z: The Robonimation,30,TV,Unknown,spring,2004,PG - Children
3182,Massugu ni Ikou. 2nd Season,5,TV,Manga,spring,2004,PG - Children
1574,Get Ride! AMDriver,51,TV,Unknown,spring,2004,PG-13 - Teens 13 or older
1839,Jagainu-kun,26,TV,Unknown,spring,2004,G - All Ages
7955,The Marshmallow Times,52,TV,Unknown,spring,2004,G - All Ages
10987,Zettai Zetsumei Dangerous Jiisan (2004),51,TV,Manga,spring,2004,PG - Children
11497,Sore Ike! Zukkoke Sannin-gumi,26,TV,Novel,spring,2004,PG - Children
34249,Aqua Kids,26,TV,Original,spring,2004,G - All Ages
25611,Genki Genki Non-tan (2004),10,TV,Picture book,spring,2004,G - All Ages
10953,Pants Pankurou,85,TV,Unknown,spring,2004,G - All Ages
12613,Morizo to Kikkoro,52,TV,Unknown,spring,2004,PG - Children
29740,Notteke Explet's,26,TV,Unknown,spring,2004,PG - Children
48287,Allegseuui Moheom,26,TV,Unknown,spring,2004,G - All Ages
