mal_id,title,episodes,type,source,season,year,rating
2582,Soukou Kihei Votoms,52,TV,Original,spring,1983,R+ - Mild Nudity
3272,Kinnikuman,137,TV,Manga,spring,1983,PG-13 - Teens 13 or older
2542,Lady Georgie,45,TV,Manga,spring,1983,PG-13 - Teens 13 or older
3332,Stop!! Hibari-kun!,35,TV,Manga,spring,1983,R+ - Mild Nudity
2221,Aishite Knight,42,TV,Manga,spring,1983,PG - Children
2231,Miyuki,37,TV,Manga,spring,1983,PG-13 - Teens 13 or older
11595,Perman (1983),526,TV,Manga,spring,1983,PG - Children
3619,Nanako SOS,39,TV,Manga,spring,1983,G - All Ages
2612,Spoon Oba-san,130,TV,Novel,spring,1983,PG - Children
5891,Kousoku Denjin Albegus,45,TV,Unknown,spring,1983,G - All Ages
4244,Ginga Shippuu Sasuraiger,43,TV,Original,spring,1983,PG-13 - Teens 13 or older
3936,Personal Computer Travel Tanteidan,26,TV,Original,spring,1983,PG - Children
5344,Time Bokan Series: Itadakiman,20,TV,Unknown,spring,1983,R+ - Mild Nudity
3436,Meme Iroiro Yume no Tabi,127,TV,Unknown,spring,1983,PG - Children
11245,Manga Nihonshi,52,TV,Unknown,spring,1983,
8179,Eagle Sam,51,TV,Unknown,spring,1983,G - All Ages
17687,Bemubemu Hunter Kotengu Tenmaru,19,TV,Unknown,spring,1983,
