mal_id,title,episodes,type,source,season,year,rating
1254,Saint Seiya,114,TV,Manga,fall,1986,PG-13 - Teens 13 or older
3053,Ganbare! Kickers,23,TV,Manga,fall,1986,G - All Ages
2826,Oz no Mahoutsukai (TV),52,TV,Book,fall,1986,G - All Ages
3460,Bosco Daibouken,26,TV,Book,fall,1986,PG - Children
27693,Heart Cocktail,77,TV,Unknown,fall,1986,PG-13 - Teens 13 or older
6093,Anmitsu Hime,51,TV,Manga,fall,1986,G - All Ages
7575,Oh! Family,26,TV,Manga,fall,1986,G - All Ages
10210,Bug tte Honey,51,TV,Game,fall,1986,G - All Ages
6771,Dorimogu Daa!!,49,TV,Unknown,fall,1986,PG - Children
20083,Doteraman,20,TV,Original,fall,1986,G - All Ages
