mal_id,title,episodes,type,source,season,year,rating
38691,Dr. Stone,24,TV,Manga,summer,2019,PG-13 - Teens 13 or older
37521,Vinland Saga,24,TV,Manga,summer,2019,R - 17+ (violence & profanity)
38671,Enen no Shouboutai,24,TV,Manga,summer,2019,PG-13 - Teens 13 or older
37347,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II,12,TV,Light novel,summer,2019,PG-13 - Teens 13 or older
36882,Arifureta Shokugyou de Sekai Saikyou,13,TV,Light novel,summer,2019,PG-13 - Teens 13 or older
39533,Given,11,TV,Manga,summer,2019,PG-13 - Teens 13 or older
39026,Dumbbell Nan Kilo Moteru?,12,TV,Web manga,summer,2019,PG-13 - Teens 13 or older
38753,Araburu Kisetsu no Otome-domo yo.,12,TV,Manga,summer,2019,PG-13 - Teens 13 or older
38993,Karakai Jouzu no Takagi-san 2,12,TV,Manga,summer,2019,PG-13 - Teens 13 or older
39326,Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?,12,TV,Light novel,summer,2019,PG-13 - Teens 13 or older
37744,Isekai Cheat Magician,12,TV,Light novel,summer,2019,PG-13 - Teens 13 or older
39198,Kanata no Astra,12,TV,Manga,summer,2019,PG-13 - Teens 13 or older
38573,Tsuujou Kougeki ga Zentai Kougeki de Ni-kai Kougeki no Okaasan wa Suki desu ka?,12,TV,Light novel,summer,2019,R+ - Mild Nudity
38610,Tejina-senpai,12,TV,Manga,summer,2019,PG-13 - Teens 13 or older
38297,"Maou-sama, Retry!",12,TV,Light novel,summer,2019,PG-13 - Teens 13 or older
38480,Toaru Kagaku no Accelerator,12,TV,Manga,summer,2019,R - 17+ (violence & profanity)
39324,"Uchi no Ko no Tame naraba, Ore wa Moshikashitara Maou mo Taoseru kamo Shirenai.",12,TV,Light novel,summer,2019,PG-13 - Teens 13 or older
39071,Machikado Mazoku,12,TV,4-koma manga,summer,2019,PG-13 - Teens 13 or older
39456,Sounan desu ka?,12,TV,Manga,summer,2019,PG-13 - Teens 13 or older
38959,Lord El-Melloi II Sei no Jikenbo: Rail Zeppelin Grace Note,13,TV,Light novel,summer,2019,R - 17+ (violence & profanity)
39199,Katsute Kami Datta Kemono-tachi e,12,TV,Manga,summer,2019,R - 17+ (violence & profanity)
37926,Nakanohito Genome [Jikkyouchuu],12,TV,Web manga,summer,2019,PG-13 - Teens 13 or older
38619,Joshikousei no Mudazukai,12,TV,Web manga,summer,2019,PG-13 - Teens 13 or older
38940,Cop Craft,12,TV,Light novel,summer,2019,R - 17+ (violence & profanity)
39221,Bem,12,TV,Original,summer,2019,PG-13 - Teens 13 or older
39417,Granbelm,13,TV,Original,summer,2019,PG-13 - Teens 13 or older
32212,Ensemble Stars!,24,TV,Game,summer,2019,PG-13 - Teens 13 or older
32843,Senki Zesshou Symphogear XV,13,TV,Original,summer,2019,PG-13 - Teens 13 or older
38920,Kochouki: Wakaki Nobunaga,12,TV,Original,summer,2019,PG-13 - Teens 13 or older
39836,Yami Shibai 7,13,TV,Original,summer,2019,PG-13 - Teens 13 or older
39527,Try Knights,12,TV,Manga,summer,2019,PG-13 - Teens 13 or older
38009,Re:Stage! Dream Days♪,12,TV,Mixed media,summer,2019,PG-13 - Teens 13 or older
36536,Starmyu 3rd Season,12,TV,Original,summer,2019,PG-13 - Teens 13 or older
40167,Cardfight!! Vanguard: Shinemon-hen,31,TV,Original,summer,2019,PG-13 - Teens 13 or older
39979,Business Fish,6,TV,Original,summer,2019,PG-13 - Teens 13 or older
39620,Hakata Mentai! Pirikarako-chan,12,TV,Original,summer,2019,G - All Ages
49871,Hensuki▽,12,TV,Light novel,summer,2019,PG-13 - Teens 13 or older
39978,Waresho! Warera! Shodobutsu Aigo Iinkai,5,TV,Original,summer,2019,G - All Ages
40040,Odoru Mowai-kun,26,TV,Original,summer,2019,G - All Ages
41777,Oshiri Tantei 3rd Season,13,TV,Picture book,summer,2019,PG - Children
44026,Zannen na Ikimono Jiten (2019),8,TV,Picture book,summer,2019,G - All Ages
48763,Ghost Mecard Wangma,8,TV,Unknown,summer,2019,PG - Children
51754,Titipo Titipo 2,26,TV,Unknown,summer,2019,PG - Children
48214,Bugsbot Ignition,26,TV,Original,summer,2019,PG - Children
54291,Pinkfong Wonderstar,26,TV,Unknown,summer,2019,PG - Children
