mal_id,title,episodes,type,source,season,year,rating
326,Petshop of Horrors,4,TV,Manga,winter,1999,R - 17+ (violence & profanity)
142,Kamikaze Kaitou Jeanne,44,TV,Manga,winter,1999,PG-13 - Teens 13 or older
350,Ojamajo Doremi,51,TV,Original,winter,1999,G - All Ages
290,Seikai no Monshou,13,TV,Light novel,winter,1999,PG-13 - Teens 13 or older
637,Iketeru Futari,16,TV,Manga,winter,1999,R+ - Mild Nudity
360,Himiko-den,12,TV,Game,winter,1999,PG-13 - Teens 13 or older
2699,Uchuu Kaizoku Mito no Daibouken,13,TV,Original,winter,1999,PG-13 - Teens 13 or older
7643,Domo-kun,37,TV,Original,winter,1999,G - All Ages
6511,Chou Seimeitai Transformers Beast Wars Neo,35,TV,Other,winter,1999,G - All Ages
1673,Bomberman B-Daman Bakugaiden Victory,50,TV,Game,winter,1999,PG-13 - Teens 13 or older
8890,Nippon-ichi no Otoko no Tamashii,16,TV,Unknown,winter,1999,R+ - Mild Nudity
2702,Bakukyuu Renpatsu!! Super B-Daman,18,TV,Manga,winter,1999,G - All Ages
3114,Chiisana Kyojin Microman,52,TV,Other,winter,1999,G - All Ages
3690,Chou Hatsumei Boy Kanipan,21,TV,Original,winter,1999,G - All Ages
5636,Restol: Teugsu Gujo Dae,26,TV,Unknown,winter,1999,G - All Ages
29507,Hamster Sam,4,TV,Unknown,winter,1999,PG - Children
