mal_id,title,episodes,type,source,season,year,rating
245,Great Teacher Onizuka,43,TV,Manga,summer,1999,R - 17+ (violence & profanity)
1138,Medarot,52,TV,Game,summer,1999,PG - Children
1060,Oruchuban Ebichu,24,TV,Manga,summer,1999,R+ - Mild Nudity
1025,Kachou Ouji,13,TV,Original,summer,1999,R+ - Mild Nudity
841,Colorful,16,TV,Manga,summer,1999,R+ - Mild Nudity
1108,Senkaiden Houshin Engi,26,TV,Manga,summer,1999,PG-13 - Teens 13 or older
1062,Nekojiru Gekijou Jirujiru Original,27,TV,Manga,summer,1999,R - 17+ (violence & profanity)
630,Mahoutsukai Tai! (TV),13,TV,Unknown,summer,1999,PG-13 - Teens 13 or older
1442,Alexander Senki,13,TV,Novel,summer,1999,R+ - Mild Nudity
2609,Kakyuusei (TV),13,TV,Visual novel,summer,1999,PG-13 - Teens 13 or older
4375,Kyoro-chan,91,TV,Other,summer,1999,PG - Children
2700,Uchuu Kaizoku Mito no Daibouken: Futari no Joou-sama,13,TV,Original,summer,1999,PG-13 - Teens 13 or older
6571,Koume-chan ga Iku!,12,TV,Manga,summer,1999,PG-13 - Teens 13 or older
4742,Papa to Odorou,16,TV,Unknown,summer,1999,PG-13 - Teens 13 or older
6075,Ai no Wakakusa Yama Monogatari,12,TV,Manga,summer,1999,PG-13 - Teens 13 or older
2824,Barbapapa Sekai wo Mawaru,50,TV,Picture book,summer,1999,G - All Ages
32230,Xi You Ji,52,TV,Novel,summer,1999,PG - Children
16454,Surf Side High-School,20,TV,Unknown,summer,1999,R+ - Mild Nudity
