mal_id,title,episodes,type,source,season,year,rating
20507,Noragami,12,TV,Manga,winter,2014,PG-13 - Teens 13 or older
18897,Nisekoi,20,TV,Manga,winter,2014,PG-13 - Teens 13 or older
18671,Chuunibyou demo Koi ga Shitai! Ren,12,TV,Light novel,winter,2014,PG-13 - Teens 13 or older
20541,Mikakunin de Shinkoukei,12,TV,4-koma manga,winter,2014,PG-13 - Teens 13 or older
20031,D-Frag!,12,TV,Manga,winter,2014,PG-13 - Teens 13 or older
20057,Space☆Dandy,13,TV,Original,winter,2014,PG-13 - Teens 13 or older
21085,Witch Craft Works,12,TV,Manga,winter,2014,PG-13 - Teens 13 or older
20689,Hamatora The Animation,12,TV,Mixed media,winter,2014,R - 17+ (violence & profanity)
20047,Sakura Trick,12,TV,4-koma manga,winter,2014,PG-13 - Teens 13 or older
20847,Seitokai Yakuindomo*,13,TV,4-koma manga,winter,2014,R - 17+ (violence & profanity)
19769,Mahou Sensou,12,TV,Light novel,winter,2014,PG-13 - Teens 13 or older
18139,Tonari no Seki-kun,21,TV,Manga,winter,2014,G - All Ages
18095,Nourin,12,TV,Light novel,winter,2014,PG-13 - Teens 13 or older
19315,Pupa,12,TV,Manga,winter,2014,R - 17+ (violence & profanity)
17777,"Saikin, Imouto no Yousu ga Chotto Okashiinda ga.",12,TV,Manga,winter,2014,PG-13 - Teens 13 or older
20457,"Inari, Konkon, Koi Iroha.",10,TV,Manga,winter,2014,PG-13 - Teens 13 or older
15565,Maken-Ki! Two,10,TV,Manga,winter,2014,R+ - Mild Nudity
20973,Sekai Seifuku: Bouryaku no Zvezda,12,TV,Original,winter,2014,PG-13 - Teens 13 or older
19363,Gin no Saji 2nd Season,11,TV,Manga,winter,2014,PG-13 - Teens 13 or older
20431,Hoozuki no Reitetsu,13,TV,Manga,winter,2014,PG-13 - Teens 13 or older
20931,Oneechan ga Kita,12,TV,4-koma manga,winter,2014,PG-13 - Teens 13 or older
19117,Toaru Hikuushi e no Koiuta,13,TV,Light novel,winter,2014,PG-13 - Teens 13 or older
21177,Nobunaga the Fool,24,TV,Other,winter,2014,R - 17+ (violence & profanity)
21437,Buddy Complex,13,TV,Original,winter,2014,PG-13 - Teens 13 or older
20555,SoniAni: Super Sonico The Animation,12,TV,Other,winter,2014,PG-13 - Teens 13 or older
19855,Nobunagun,13,TV,Manga,winter,2014,R - 17+ (violence & profanity)
20053,Wizard Barristers: Benmashi Cecil,12,TV,Original,winter,2014,PG-13 - Teens 13 or older
19023,"Wake Up, Girls!",12,TV,Original,winter,2014,PG-13 - Teens 13 or older
20533,Z/X: Ignition,12,TV,Card game,winter,2014,PG-13 - Teens 13 or older
16123,Saki Zenkoku-hen,13,TV,Manga,winter,2014,PG-13 - Teens 13 or older
21067,Strange+,12,TV,Manga,winter,2014,PG-13 - Teens 13 or older
19157,Youkai Watch,214,TV,Game,winter,2014,G - All Ages
21325,Pupipo!,15,TV,Manga,winter,2014,PG - Children
21267,Go! Go! 575,4,TV,Game,winter,2014,PG-13 - Teens 13 or older
21407,Happiness Charge Precure!,49,TV,Original,winter,2014,G - All Ages
19067,Future Card Buddyfight,64,TV,Card game,winter,2014,PG - Children
22013,Koukaku Kidoutai Nyuumon Arise,26,TV,Unknown,winter,2014,PG-13 - Teens 13 or older
20267,Wooser no Sono Higurashi: Kakusei-hen,12,TV,Web manga,winter,2014,G - All Ages
21427,Minna Atsumare! Falcom Gakuen,13,TV,4-koma manga,winter,2014,PG-13 - Teens 13 or older
21851,Tesagure! Bukatsumono Encore,12,TV,Original,winter,2014,PG-13 - Teens 13 or older
22381,Nandaka Velonica,10,TV,Unknown,winter,2014,G - All Ages
22849,Nyamen,12,TV,Unknown,winter,2014,G - All Ages
35694,Kirin the Noop,,TV,Original,winter,2014,G - All Ages
22541,Oniku Daisuki! Zeushi-kun,12,TV,Original,winter,2014,G - All Ages
24845,Nyanfuru,124,TV,Original,winter,2014,G - All Ages
22503,Washimo,10,TV,Picture book,winter,2014,G - All Ages
21433,Chou Zenmairobo: Patrasche,13,TV,Unknown,winter,2014,G - All Ages
21447,Meitantei Rascal,12,TV,Unknown,winter,2014,PG - Children
23149,47 Todoufuken R,12,TV,Unknown,winter,2014,G - All Ages
37225,Xiao Hua Xian,52,TV,Game,winter,2014,
27459,Porong Porong Pororo 5,26,TV,Unknown,winter,2014,G - All Ages
22755,Chikasugi Idol Akae-chan,12,TV,Game,winter,2014,PG-13 - Teens 13 or older
38072,Kkoma Bus Tayo 3,26,TV,Original,winter,2014,G - All Ages
21981,Pic-lele,12,TV,Unknown,winter,2014,PG - Children
42654,Robocar Poli 3,26,TV,Original,winter,2014,G - All Ages
48303,Wonder Balls,26,TV,Original,winter,2014,PG - Children
48169,Dudadakung,26,TV,Original,winter,2014,PG - Children
48159,Nohjima Jeongsinjul,26,TV,Web manga,winter,2014,G - All Ages
48148,Kkureogi Kelatobseu Koliyo,13,TV,Unknown,winter,2014,PG - Children
