mal_id,title,episodes,type,source,season,year,rating
37450,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,13,TV,Light novel,fall,2018,PG-13 - Teens 13 or older
37430,Tensei shitara Slime Datta Ken,24,TV,Manga,fall,2018,PG-13 - Teens 13 or older
37349,Goblin Slayer,12,TV,Light novel,fall,2018,R - 17+ (violence & profanity)
36474,Sword Art Online: Alicization,24,TV,Light novel,fall,2018,R - 17+ (violence & profanity)
37991,JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,39,TV,Manga,fall,2018,R - 17+ (violence & profanity)
37799,Tokyo Ghoul:re 2nd Season,12,TV,Manga,fall,2018,R - 17+ (violence & profanity)
35972,Fairy Tail: Final Series,51,TV,Manga,fall,2018,PG-13 - Teens 13 or older
37976,Zombieland Saga,12,TV,Original,fall,2018,R - 17+ (violence & profanity)
37475,Kishuku Gakkou no Juliet,12,TV,Manga,fall,2018,PG-13 - Teens 13 or older
37786,Yagate Kimi ni Naru,13,TV,Manga,fall,2018,PG-13 - Teens 13 or older
37497,Irozuku Sekai no Ashita kara,13,TV,Original,fall,2018,PG-13 - Teens 13 or older
35847,SSSS.Gridman,12,TV,Original,fall,2018,PG-13 - Teens 13 or older
37965,Kaze ga Tsuyoku Fuiteiru,23,TV,Novel,fall,2018,PG-13 - Teens 13 or older
36432,Toaru Majutsu no Index III,26,TV,Light novel,fall,2018,PG-13 - Teens 13 or older
37202,Radiant,21,TV,Other,fall,2018,PG-13 - Teens 13 or older
37989,Golden Kamuy 2nd Season,12,TV,Manga,fall,2018,R - 17+ (violence & profanity)
36653,Tsurune: Kazemai Koukou Kyuudou-bu,13,TV,Light novel,fall,2018,PG-13 - Teens 13 or older
37597,Dakaretai Otoko 1-i ni Odosarete Imasu.,13,TV,Manga,fall,2018,PG-13 - Teens 13 or older
36632,Ore ga Suki nano wa Imouto dakedo Imouto ja Nai,10,TV,Light novel,fall,2018,R+ - Mild Nudity
37447,Karakuri Circus,36,TV,Manga,fall,2018,PG-13 - Teens 13 or older
37823,Conception,12,TV,Game,fall,2018,PG-13 - Teens 13 or older
37007,Hinomaruzumou,24,TV,Manga,fall,2018,PG-13 - Teens 13 or older
37722,Uchi no Maid ga Uzasugiru!,12,TV,Manga,fall,2018,PG-13 - Teens 13 or older
36317,Gaikotsu Shotenin Honda-san,12,TV,Web manga,fall,2018,PG-13 - Teens 13 or older
37579,Tonari no Kyuuketsuki-san,12,TV,4-koma manga,fall,2018,PG-13 - Teens 13 or older
37716,Beelzebub-jou no Okinimesu mama.,12,TV,4-koma manga,fall,2018,PG-13 - Teens 13 or older
36510,Ulysses: Jehanne Darc to Renkin no Kishi,12,TV,Light novel,fall,2018,PG-13 - Teens 13 or older
37221,Release the Spyce,12,TV,Original,fall,2018,PG-13 - Teens 13 or older
37992,Jingai-san no Yome,12,TV,4-koma manga,fall,2018,PG-13 - Teens 13 or older
37206,Anima Yell!,12,TV,4-koma manga,fall,2018,PG-13 - Teens 13 or older
36037,Senran Kagura Shinovi Master: Tokyo Youma-hen,12,TV,Game,fall,2018,R+ - Mild Nudity
35835,RErideD: Tokigoe no Derrida,12,TV,Original,fall,2018,PG-13 - Teens 13 or older
37555,Hangyakusei Million Arthur,10,TV,Game,fall,2018,PG-13 - Teens 13 or older
37490,"Gyakuten Saiban: Sono ""Shinjitsu"", Igi Ari! Season 2",23,TV,Game,fall,2018,PG-13 - Teens 13 or older
37496,Double Decker! Doug & Kirill,13,TV,Original,fall,2018,R - 17+ (violence & profanity)
37561,Akanesasu Shoujo,12,TV,Original,fall,2018,PG-13 - Teens 13 or older
37232,Merc Storia: Mukiryoku no Shounen to Bin no Naka no Shoujo,12,TV,Game,fall,2018,PG-13 - Teens 13 or older
37438,Ingress the Animation,11,TV,Game,fall,2018,R - 17+ (violence & profanity)
38235,Inazuma Eleven: Orion no Kokuin,49,TV,Game,fall,2018,G - All Ages
37584,Bakumatsu,12,TV,Game,fall,2018,PG-13 - Teens 13 or older
37106,Kitsune no Koe,12,TV,Manga,fall,2018,PG-13 - Teens 13 or older
36000,Sora to Umi no Aida,12,TV,Game,fall,2018,PG-13 - Teens 13 or older
37657,Gakuen Basara,12,TV,Game,fall,2018,PG-13 - Teens 13 or older
36945,Himote House,12,TV,Original,fall,2018,PG-13 - Teens 13 or older
38083,Ken En Ken: Aoki Kagayaki,13,TV,Game,fall,2018,PG-13 - Teens 13 or older
38251,"Sono Toki, Kanojo wa.",12,TV,Original,fall,2018,PG-13 - Teens 13 or older
38254,Hashiri Tsuzukete Yokatta tte.,4,TV,Original,fall,2018,PG-13 - Teens 13 or older
38262,Pingu in the City (2018),26,TV,Other,fall,2018,G - All Ages
37988,Uchuu Senkan Tiramisù II,13,TV,Web manga,fall,2018,PG-13 - Teens 13 or older
38089,"Okoshiyasu, Chitose-chan",24,TV,Manga,fall,2018,G - All Ages
37990,Gurazeni Season 2,12,TV,Manga,fall,2018,PG-13 - Teens 13 or older
37388,Souten no Ken: Regenesis 2nd Season,12,TV,Manga,fall,2018,R - 17+ (violence & profanity)
38203,The iDOLM@STER SideM: Wake Atte Mini!,12,TV,Manga,fall,2018,PG-13 - Teens 13 or older
38284,Devidol!,11,TV,Other,fall,2018,PG-13 - Teens 13 or older
40249,Ba La La Xiao Mo Xian Zhi: Mofa Hai Ying Bao,26,TV,Original,fall,2018,G - All Ages
37968,Kirakira Happy★Hirake! Cocotama,55,TV,Original,fall,2018,PG - Children
37117,Bakutsuri Bar Hunter,25,TV,Manga,fall,2018,PG - Children
38776,Manul no Yuube,,TV,Web manga,fall,2018,PG-13 - Teens 13 or older
38147,Hoshi no Shima no Nyanko,26,TV,Game,fall,2018,G - All Ages
38365,Aigan Kaijuu,50,TV,Other,fall,2018,PG-13 - Teens 13 or older
39820,Chuldong! Super Wings 3,40,TV,Original,fall,2018,G - All Ages
38451,Reizouko no Tsukenosuke!,,TV,Original,fall,2018,G - All Ages
38427,Daifuku-kun@Kin Tele,12,TV,Other,fall,2018,PG - Children
38560,Sylvanian Families: Mini Story 2nd Season,12,TV,Other,fall,2018,G - All Ages
42468,Zhandou Wang Zhi Jufeng Zhan Hun 5,26,TV,Original,fall,2018,PG - Children
48290,Aerover: Pinigseuui Buhwal,13,TV,Unknown,fall,2018,G - All Ages
48349,Ghost Mecard,26,TV,Unknown,fall,2018,PG - Children
53042,Bo & To's Family,27,TV,Original,fall,2018,G - All Ages
