mal_id,title,episodes,type,source,season,year,rating
721,Princess Tutu,38,TV,Original,summer,2002,PG-13 - Teens 13 or older
7,Witch Hunter Robin,26,TV,Original,summer,2002,PG-13 - Teens 13 or older
529,Saishuu Heiki Kanojo,13,TV,Manga,summer,2002,R - 17+ (violence & profanity)
419,Samurai Deeper Kyou,26,TV,Manga,summer,2002,PG-13 - Teens 13 or older
296,Dragon Drive,38,TV,Manga,summer,2002,PG - Children
1127,UFO Princess Valkyrie,12,TV,Manga,summer,2002,R+ - Mild Nudity
1628,Maou Dante,13,TV,Manga,summer,2002,R - 17+ (violence & profanity)
231,Asagiri no Miko,26,TV,Manga,summer,2002,PG - Children
980,Rikujou Bouei-tai Mao-chan,26,TV,Original,summer,2002,G - All Ages
1623,G-On Riders,13,TV,Original,summer,2002,R - 17+ (violence & profanity)
3355,Fortune Dogs,39,TV,Original,summer,2002,
10237,Ki-Fighter Taerang,26,TV,Unknown,summer,2002,PG - Children
37798,Chaechaepong Kimchi Pong,26,TV,Original,summer,2002,PG - Children
