mal_id,title,episodes,type,source,season,year,rating
30276,One Punch Man,12,TV,Web manga,fall,2015,R - 17+ (violence & profanity)
30503,Noragami Aragoto,13,TV,Manga,fall,2015,PG-13 - Teens 13 or older
28891,Haikyuu!! Second Season,25,TV,Manga,fall,2015,PG-13 - Teens 13 or older
30296,Rakudai Kishi no Cavalry,12,TV,Light novel,fall,2015,R - 17+ (violence & profanity)
28927,Owari no Seraph: Nagoya Kessen-hen,12,TV,Manga,fall,2015,R - 17+ (violence & profanity)
30544,Gakusen Toshi Asterisk,12,TV,Light novel,fall,2015,PG-13 - Teens 13 or older
31181,Owarimonogatari,12,TV,Light novel,fall,2015,R - 17+ (violence & profanity)
30363,Shinmai Maou no Testament Burst,10,TV,Light novel,fall,2015,R+ - Mild Nudity
27991,K: Return of Kings,13,TV,Original,fall,2015,PG-13 - Teens 13 or older
24133,Taimadou Gakuen 35 Shiken Shoutai,12,TV,Light novel,fall,2015,R - 17+ (violence & profanity)
25099,"Ore ga Ojousama Gakkou ni ""Shomin Sample"" Toshite Gets♥Sareta Ken",12,TV,Light novel,fall,2015,PG-13 - Teens 13 or older
31374,Shingeki! Kyojin Chuugakkou,12,TV,Manga,fall,2015,PG-13 - Teens 13 or older
31251,Kidou Senshi Gundam: Tekketsu no Orphans,25,TV,Original,fall,2015,R - 17+ (violence & profanity)
30187,Sakurako-san no Ashimoto ni wa Shitai ga Umatteiru,12,TV,Novel,fall,2015,R - 17+ (violence & profanity)
31174,Osomatsu-san,25,TV,Original,fall,2015,R - 17+ (violence & profanity)
28621,Subete ga F ni Naru,11,TV,Novel,fall,2015,R - 17+ (violence & profanity)
29974,"Diabolik Lovers More,Blood",12,TV,Visual novel,fall,2015,R - 17+ (violence & profanity)
27829,Heavy Object,24,TV,Light novel,fall,2015,PG-13 - Teens 13 or older
30385,Valkyrie Drive: Mermaid,12,TV,Original,fall,2015,R+ - Mild Nudity
31592,Pokemon XY&Z,47,TV,Game,fall,2015,PG - Children
29787,Gochuumon wa Usagi desu ka??,12,TV,4-koma manga,fall,2015,PG-13 - Teens 13 or older
29976,Dance with Devils,12,TV,Mixed media,fall,2015,R - 17+ (violence & profanity)
30279,Yuru Yuri San☆Hai!,12,TV,Manga,fall,2015,PG-13 - Teens 13 or older
30901,Utawarerumono: Itsuwari no Kamen,25,TV,Visual novel,fall,2015,PG-13 - Teens 13 or older
31318,Comet Lucifer,12,TV,Original,fall,2015,PG-13 - Teens 13 or older
28883,Hidan no Aria AA,12,TV,Manga,fall,2015,PG-13 - Teens 13 or older
31147,Concrete Revolutio: Choujin Gensou,13,TV,Original,fall,2015,PG-13 - Teens 13 or older
30740,Young Black Jack,12,TV,Manga,fall,2015,PG-13 - Teens 13 or older
31091,Komori-san wa Kotowarenai!,12,TV,4-koma manga,fall,2015,PG-13 - Teens 13 or older
27947,Lupin III (2015),24,TV,Manga,fall,2015,PG-13 - Teens 13 or older
30721,Hacka Doll The Animation,13,TV,Other,fall,2015,PG-13 - Teens 13 or older
24011,Lance N' Masques,12,TV,Light novel,fall,2015,PG-13 - Teens 13 or older
30375,Starmyu,12,TV,Original,fall,2015,PG-13 - Teens 13 or older
30948,Kowabon,13,TV,Original,fall,2015,PG-13 - Teens 13 or older
30524,Kagewani,13,TV,Original,fall,2015,R - 17+ (violence & profanity)
31519,Anitore! EX,12,TV,Original,fall,2015,PG-13 - Teens 13 or older
28537,Garo: Guren no Tsuki,23,TV,Original,fall,2015,PG-13 - Teens 13 or older
31143,Onsen Yousei Hakone-chan,13,TV,Web manga,fall,2015,PG-13 - Teens 13 or older
31440,Teekyuu 6,12,TV,Manga,fall,2015,PG-13 - Teens 13 or older
31560,Miss Monochrome The Animation 3,13,TV,Original,fall,2015,G - All Ages
30549,Soukyuu no Fafner: Dead Aggressor - Exodus Part 2,13,TV,Original,fall,2015,PG-13 - Teens 13 or older
31221,Tantei Team KZ Jiken Note,16,TV,Novel,fall,2015,PG - Children
30746,Fushigi na Somera-chan,12,TV,4-koma manga,fall,2015,PG-13 - Teens 13 or older
31578,JK Meshi!,26,TV,Original,fall,2015,PG-13 - Teens 13 or older
31227,Kindaichi Shounen no Jikenbo Returns 2nd Season,22,TV,Manga,fall,2015,R - 17+ (violence & profanity)
31139,Ame-iro Cocoa: Rainy Color e Youkoso!,12,TV,Web manga,fall,2015,PG-13 - Teens 13 or older
31196,Cardfight!! Vanguard G: GIRS Crisis-hen,26,TV,Card game,fall,2015,PG-13 - Teens 13 or older
30651,Itoshi no Muco,25,TV,Manga,fall,2015,PG - Children
30291,Mini Hama: Minimum Hamatora,8,TV,Mixed media,fall,2015,PG-13 - Teens 13 or older
31573,Brave Beats,22,TV,Original,fall,2015,G - All Ages
30649,Shin Atashin'chi,26,TV,Manga,fall,2015,G - All Ages
