mal_id,title,episodes,type,source,season,year,rating
40591,Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen,12,TV,Manga,spring,2020,PG-13 - Teens 13 or older
40221,Kami no Tou,13,TV,Web manga,spring,2020,PG-13 - Teens 13 or older
40902,Shokugeki no Souma: Gou no Sara,13,TV,Manga,spring,2020,PG-13 - Teens 13 or older
40417,Fruits Basket 2nd Season,25,TV,Manga,spring,2020,PG-13 - Teens 13 or older
39463,Gleipnir,13,TV,Manga,spring,2020,R - 17+ (violence & profanity)
38555,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta...,12,TV,Light novel,spring,2020,PG-13 - Teens 13 or older
41120,Fugou Keiji: Balance:Unlimited,11,TV,Novel,spring,2020,PG-13 - Teens 13 or older
40060,BNA,12,TV,Original,spring,2020,PG-13 - Teens 13 or older
40716,Kakushigoto,12,TV,Manga,spring,2020,PG-13 - Teens 13 or older
39710,Yesterday wo Utatte,12,TV,Manga,spring,2020,PG-13 - Teens 13 or older
39292,Princess Connect! Re:Dive,13,TV,Game,spring,2020,PG-13 - Teens 13 or older
38830,"Hachi-nan tte, Sore wa Nai deshou!",12,TV,Light novel,spring,2020,PG-13 - Teens 13 or older
40815,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen 2nd Season,12,TV,Light novel,spring,2020,PG-13 - Teens 13 or older
40532,Appare-Ranman!,13,TV,Original,spring,2020,PG-13 - Teens 13 or older
40128,Arte,12,TV,Manga,spring,2020,PG-13 - Teens 13 or older
39469,Tsugu Tsugumomo,12,TV,Manga,spring,2020,R+ - Mild Nudity
38843,Shironeko Project: Zero Chronicle,12,TV,Game,spring,2020,PG-13 - Teens 13 or older
40682,Kingdom 3rd Season,26,TV,Manga,spring,2020,R - 17+ (violence & profanity)
40513,Nami yo Kiitekure,12,TV,Manga,spring,2020,R - 17+ (violence & profanity)
40165,Listeners,12,TV,Original,spring,2020,PG-13 - Teens 13 or older
39730,Houkago Teibou Nisshi,12,TV,Manga,spring,2020,PG-13 - Teens 13 or older
41074,Digimon Adventure:,67,TV,Other,spring,2020,PG - Children
40934,Bungou to Alchemist: Shinpan no Haguruma,13,TV,Game,spring,2020,PG-13 - Teens 13 or older
39049,Jashin-chan Dropkick',11,TV,Web manga,spring,2020,PG-13 - Teens 13 or older
40783,"Shachou, Battle no Jikan desu!",12,TV,Game,spring,2020,PG-13 - Teens 13 or older
39966,Tamayomi,12,TV,Manga,spring,2020,PG-13 - Teens 13 or older
40358,Gal to Kyouryuu,12,TV,Manga,spring,2020,PG-13 - Teens 13 or older
37962,IDOLiSH7 Second Beat!,15,TV,Game,spring,2020,PG-13 - Teens 13 or older
39582,Kitsutsuki Tanteidokoro,12,TV,Novel,spring,2020,R - 17+ (violence & profanity)
40504,Major 2nd 2nd Season,25,TV,Manga,spring,2020,PG-13 - Teens 13 or older
40403,Shin Sakura Taisen the Animation,12,TV,Game,spring,2020,PG-13 - Teens 13 or older
41266,Bessatsu Olympia Kyklos,24,TV,Manga,spring,2020,PG-13 - Teens 13 or older
40145,Yu☆Gi☆Oh! Sevens,92,TV,Card game,spring,2020,PG-13 - Teens 13 or older
40506,Shadowverse,48,TV,Card game,spring,2020,PG-13 - Teens 13 or older
40677,Argonavis from BanG Dream!,13,TV,Mixed media,spring,2020,PG-13 - Teens 13 or older
40327,Mewkledreamy,48,TV,Other,spring,2020,G - All Ages
40893,Komatta Jiisan,13,TV,Manga,spring,2020,
41558,Asatir: Mirai no Mukashi Banashi,13,TV,Original,spring,2020,PG - Children
41283,Cardfight!! Vanguard Gaiden: If,25,TV,Original,spring,2020,PG-13 - Teens 13 or older
41405,Bakugan: Armored Alliance,52,TV,Original,spring,2020,PG - Children
40880,Kiratto Pri☆chan Season 3,51,TV,Game,spring,2020,PG - Children
41381,Garugaku.: Sei Girls Square Gakuin,50,TV,Mixed media,spring,2020,PG-13 - Teens 13 or older
41426,Watanuki-san Chi to,12,TV,Other,spring,2020,PG-13 - Teens 13 or older
41062,Tomica Kizuna Gattai: Earth Granner,51,TV,Other,spring,2020,PG - Children
41401,TV Yarou Nanaana: Kaibutsu Kraken wo Oe!,24,TV,Original,spring,2020,PG-13 - Teens 13 or older
40983,Hakushon Daimaou 2020,20,TV,Original,spring,2020,G - All Ages
40045,Motto! Majime ni Fumajime Kaiketsu Zorori,25,TV,Book,spring,2020,PG - Children
41529,Duel Masters King,47,TV,Original,spring,2020,G - All Ages
41440,"Anoyo no Subete wa, Obake-gumi!",34,TV,Original,spring,2020,PG-13 - Teens 13 or older
41470,Micchiri Wanko! Animation,24,TV,Other,spring,2020,G - All Ages
41686,Zo Zo Zo Zombie-kun (TV),102,TV,Manga,spring,2020,PG - Children
41384,Norimono Man: Mobile Land no Car-kun,104,TV,Original,spring,2020,PG - Children
41638,Bite-Choicar,26,TV,Original,spring,2020,G - All Ages
41404,Neko Neko Nihonshi 5th Season,32,TV,Web manga,spring,2020,G - All Ages
41101,Poccolies,50,TV,Other,spring,2020,G - All Ages
48343,Catch! Tiniping,52,TV,Original,spring,2020,PG - Children
41458,Origami Ninja Koyankinte,,TV,Unknown,spring,2020,PG - Children
41778,Oshiri Tantei 4th Season,13,TV,Picture book,spring,2020,PG - Children
41951,Mukashi Keibanashi 2nd Season,4,TV,Original,spring,2020,G - All Ages
41522,Washimo 8th Season,40,TV,Picture book,spring,2020,G - All Ages
48262,Sigan Yeohaengja Luke,52,TV,Original,spring,2020,PG - Children
50997,Ma-eum-uisoli Season 2,20,TV,Web manga,spring,2020,PG-13 - Teens 13 or older
48266,Sinbi Apateu: Ghost Ball Double X,26,TV,Original,spring,2020,G - All Ages
53651,Ooya-san to Boku 2nd Season,5,TV,Manga,spring,2020,G - All Ages
53380,Agisang-eo Ollie Tululutulu,12,TV,Music,spring,2020,PG - Children
55087,Rainbow Ruby 2nd Season,26,TV,Original,spring,2020,PG - Children
