mal_id,title,episodes,type,source,season,year,rating
90,Shin Kidou Senki Gundam Wing,49,TV,Original,spring,1995,PG-13 - Teens 13 or older
534,Slayers,26,TV,Light novel,spring,1995,PG-13 - Teens 13 or older
123,Fushigi Yuugi,52,TV,Manga,spring,1995,PG-13 - Teens 13 or older
1239,Bishoujo Senshi Sailor Moon SuperS,39,TV,Manga,spring,1995,PG-13 - Teens 13 or older
696,Tenchi Muyou!,26,TV,Original,spring,1995,PG-13 - Teens 13 or older
1563,Magic Knight Rayearth II,29,TV,Manga,spring,1995,PG-13 - Teens 13 or older
876,Street Fighter II V,29,TV,Game,spring,1995,PG-13 - Teens 13 or older
1533,Ai Tenshi Densetsu Wedding Peach,51,TV,Manga,spring,1995,PG - Children
914,Ike! Ina-chuu Takkyuu-bu,26,TV,Manga,spring,1995,R+ - Mild Nudity
1893,Azuki-chan,117,TV,Manga,spring,1995,G - All Ages
3036,Tobe! Isami,50,TV,Original,spring,1995,PG-13 - Teens 13 or older
2757,Juuni Senshi Bakuretsu Eto Ranger,39,TV,Original,spring,1995,PG-13 - Teens 13 or older
3099,Juusenshi Gulkeeva,26,TV,Original,spring,1995,PG-13 - Teens 13 or older
2487,Kyouryuu Boukenki Jura Tripper,39,TV,Other,spring,1995,G - All Ages
4286,Bonobono (TV),48,TV,4-koma manga,spring,1995,G - All Ages
7505,Knyacki!,,TV,Unknown,spring,1995,PG - Children
7245,Sekai Meisaku Douwa: Wow! Maerchen Oukoku,26,TV,Unknown,spring,1995,G - All Ages
18819,Alice Tantei Kyoku,56,TV,Original,spring,1995,G - All Ages
29375,Robot Pulta,,TV,Unknown,spring,1995,G - All Ages
9812,Bit the Cupid,48,TV,Unknown,spring,1995,PG - Children
12793,Yanbou Ninbou Tonbou,39,TV,Radio,spring,1995,PG - Children
11197,Kuma no Puutarou,30,TV,Unknown,spring,1995,
29467,Bubaga,8,TV,Unknown,spring,1995,PG - Children
29473,Toko-chan Chokkin,3,TV,Unknown,spring,1995,PG - Children
48145,Koby Koby,4,TV,Unknown,spring,1995,PG - Children
