mal_id,title,episodes,type,source,season,year,rating
25777,Shingeki no Kyojin Season 2,12,TV,Manga,spring,2017,R - 17+ (violence & profanity)
33486,Boku no Hero Academia 2nd Season,25,TV,Manga,spring,2017,PG-13 - Teens 13 or older
34566,Boruto: Naruto Next Generations,293,TV,Manga,spring,2017,PG-13 - Teens 13 or older
32901,Eromanga-sensei,12,TV,Light novel,spring,2017,PG-13 - Teens 13 or older
32951,Rokudenashi Majutsu Koushi to Akashic Records,12,TV,Light novel,spring,2017,R - 17+ (violence & profanity)
34822,Tsuki ga Kirei,12,TV,Original,spring,2017,PG-13 - Teens 13 or older
34561,Re:Creators,22,TV,Original,spring,2017,R - 17+ (violence & profanity)
32887,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Gaiden: Sword Oratoria,12,TV,Light novel,spring,2017,PG-13 - Teens 13 or older
33502,Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,12,TV,Light novel,spring,2017,PG-13 - Teens 13 or older
33475,Busou Shoujo Machiavellianism,12,TV,Manga,spring,2017,PG-13 - Teens 13 or older
32262,Renai Boukun,12,TV,Web manga,spring,2017,PG-13 - Teens 13 or older
30727,Saenai Heroine no Sodatekata ♭,11,TV,Light novel,spring,2017,PG-13 - Teens 13 or older
34176,Zero kara Hajimeru Mahou no Sho,12,TV,Light novel,spring,2017,PG-13 - Teens 13 or older
30736,Shingeki no Bahamut: Virgin Soul,24,TV,Card game,spring,2017,R - 17+ (violence & profanity)
34019,Tsugumomo,12,TV,Manga,spring,2017,R+ - Mild Nudity
31629,Granblue Fantasy The Animation,13,TV,Game,spring,2017,PG-13 - Teens 13 or older
34591,Natsume Yuujinchou Roku,11,TV,Manga,spring,2017,PG-13 - Teens 13 or older
34055,Berserk 2nd Season,12,TV,Manga,spring,2017,R - 17+ (violence & profanity)
32407,Clockwork Planet,12,TV,Light novel,spring,2017,PG-13 - Teens 13 or older
33834,Sin: Nanatsu no Taizai,12,TV,Other,spring,2017,R+ - Mild Nudity
34494,Sakura Quest,25,TV,Original,spring,2017,PG-13 - Teens 13 or older
34102,Sakurada Reset,24,TV,Light novel,spring,2017,PG-13 - Teens 13 or older
34262,Oushitsu Kyoushi Heine,12,TV,Manga,spring,2017,PG-13 - Teens 13 or older
33203,Fukumenkei Noise,12,TV,Manga,spring,2017,PG-13 - Teens 13 or older
34350,Alice to Zouroku,12,TV,Manga,spring,2017,PG-13 - Teens 13 or older
32936,Gin no Guardian,12,TV,Web manga,spring,2017,PG-13 - Teens 13 or older
32032,Seikaisuru Kado,12,TV,Original,spring,2017,PG-13 - Teens 13 or older
33948,Hinako Note,12,TV,4-koma manga,spring,2017,PG-13 - Teens 13 or older
35015,Ani ni Tsukeru Kusuri wa Nai!,12,TV,Web manga,spring,2017,PG-13 - Teens 13 or older
34501,Kenka Banchou Otome: Girl Beats Boys,12,TV,Visual novel,spring,2017,PG-13 - Teens 13 or older
34076,Uchouten Kazoku 2,12,TV,Novel,spring,2017,PG-13 - Teens 13 or older
34866,Yu☆Gi☆Oh! VRAINS,120,TV,Card game,spring,2017,PG-13 - Teens 13 or older
34427,Frame Arms Girl,12,TV,Other,spring,2017,PG-13 - Teens 13 or older
33371,Atom: The Beginning,12,TV,Manga,spring,2017,PG-13 - Teens 13 or older
34393,Room Mate,12,TV,Original,spring,2017,PG-13 - Teens 13 or older
35069,Sekai no Yami Zukan,13,TV,Original,spring,2017,R - 17+ (violence & profanity)
34106,Kyoukai no Rinne 3rd Season,25,TV,Manga,spring,2017,PG-13 - Teens 13 or older
33797,ID-0,12,TV,Original,spring,2017,PG-13 - Teens 13 or older
33840,Kabuki-bu!,12,TV,Novel,spring,2017,PG-13 - Teens 13 or older
34550,Warau Salesman New,12,TV,Manga,spring,2017,PG-13 - Teens 13 or older
34257,Cinderella Girls Gekijou,13,TV,4-koma manga,spring,2017,PG-13 - Teens 13 or older
33362,Starmyu 2nd Season,12,TV,Original,spring,2017,PG-13 - Teens 13 or older
34901,Beyblade Burst God,51,TV,Manga,spring,2017,PG - Children
33532,Twin Angel Break,12,TV,Game,spring,2017,PG-13 - Teens 13 or older
34978,Nobunaga no Shinobi: Ise Kanegasaki-hen,26,TV,4-koma manga,spring,2017,PG-13 - Teens 13 or older
34402,Love Kome: We Love Rice,12,TV,Original,spring,2017,PG-13 - Teens 13 or older
34787,Idol Time PriPara,51,TV,Game,spring,2017,PG - Children
34836,Future Card Buddyfight Battsu,52,TV,Card game,spring,2017,PG - Children
34799,PriPri Chii-chan!!,36,TV,Manga,spring,2017,G - All Ages
34052,100% Pascal-sensei (TV),36,TV,Manga,spring,2017,PG - Children
34888,Makeruna!! Aku no Gundan!,12,TV,Manga,spring,2017,G - All Ages
34927,Rilu Rilu Fairilu: Mahou no Kagami,51,TV,Original,spring,2017,G - All Ages
36618,Flowering Heart 2,26,TV,Original,spring,2017,G - All Ages
34905,Duel Masters (2017),51,TV,Original,spring,2017,PG-13 - Teens 13 or older
35478,Neko no Robu,10,TV,Original,spring,2017,G - All Ages
35332,World Fool News (TV) Part II,12,TV,Other,spring,2017,G - All Ages
35516,Dappys,4,TV,Original,spring,2017,G - All Ages
34979,Shounen Ashibe: Go! Go! Goma-chan 2,32,TV,4-koma manga,spring,2017,G - All Ages
35303,Furusato Meguri: Nippon no Mukashibanashi,50,TV,Other,spring,2017,G - All Ages
34741,Tomica Hyper Rescue Drive Head: Kidou Kyuukyuu Keisatsu,37,TV,Other,spring,2017,PG - Children
36666,An Ling Yu Shi Di Qi,13,TV,Original,spring,2017,G - All Ages
35383,Yousei Land Mukashibanashi,12,TV,Picture book,spring,2017,PG - Children
35302,Neko Neko Nihonshi 2nd Season,32,TV,Web manga,spring,2017,G - All Ages
34669,Ba La La Xiao Mo Xian Zhi: Feiyue Cai Ling Bao 2nd Season,26,TV,Original,spring,2017,G - All Ages
32596,The Snack World (TV),50,TV,Mixed media,spring,2017,G - All Ages
35444,Neko to Mata,88,TV,Original,spring,2017,G - All Ages
35517,Caribadix,46,TV,Original,spring,2017,PG - Children
34928,Akindo Sei no Little Peso,12,TV,Game,spring,2017,PG - Children
35543,Turning Mecard W Season 2,26,TV,Unknown,spring,2017,PG - Children
35226,Akita Kenritsu Iburi Gakkou Chuutou-bu,27,TV,Original,spring,2017,G - All Ages
34891,Buppu na Mainichi,27,TV,Unknown,spring,2017,PG - Children
35372,Otoppe,,TV,Original,spring,2017,G - All Ages
35112,Panpaka Pants O New-san,24,TV,Original,spring,2017,G - All Ages
34990,Unicorn no Kyupi,,TV,Original,spring,2017,G - All Ages
38526,Chuldong! Super Wings 2,52,TV,Original,spring,2017,G - All Ages
37101,Xiong Chumo: Xiongxiong Leyuan,52,TV,Original,spring,2017,G - All Ages
35295,Washimo 5th Season,44,TV,Picture book,spring,2017,G - All Ages
40092,Xiao Hua Xian 3rd Season: Shou Hu Tian Shi,40,TV,Game,spring,2017,G - All Ages
38131,Zhu Zhu Xia: Chao Xing Meng Chong,124,TV,Original,spring,2017,G - All Ages
36002,Otona no Ikkyuu-san 2nd Season,13,TV,Other,spring,2017,PG-13 - Teens 13 or older
36003,Kimoshiba 2,13,TV,Original,spring,2017,G - All Ages
41277,Rainbow Ruby,26,TV,Original,spring,2017,PG - Children
39140,Hong Mao Lan Tu: Qi Xia Waizhuan,52,TV,Unknown,spring,2017,G - All Ages
38166,Malta no Bouken Season 3,12,TV,Original,spring,2017,G - All Ages
52738,Athlon Tobot 3,8,TV,Unknown,spring,2017,PG - Children
44446,Dou Long Zhanshi 5,30,TV,Original,spring,2017,PG - Children
44421,Shaonian Shiye: Gongji Da Yu,26,TV,Original,spring,2017,PG - Children
47538,Haishang Si Lu: Nan Zhubao Bao,26,TV,Original,spring,2017,PG - Children
