mal_id,title,episodes,type,source,season,year,rating
40748,Jujutsu Kaisen,24,TV,Manga,fall,2020,R - 17+ (violence & profanity)
40776,Haikyuu!! To the Top Part 2,12,TV,Manga,fall,2020,PG-13 - Teens 13 or older
41389,Tonikaku Kawaii,12,TV,Manga,fall,2020,PG-13 - Teens 13 or older
40454,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka III,12,TV,Light novel,fall,2020,PG-13 - Teens 13 or older
41433,Akudama Drive,12,TV,Original,fall,2020,R - 17+ (violence & profanity)
40911,Yuukoku no Moriarty,11,TV,Manga,fall,2020,R - 17+ (violence & profanity)
40571,Majo no Tabitabi,12,TV,Light novel,fall,2020,R - 17+ (violence & profanity)
40497,Mahouka Koukou no Rettousei: Raihousha-hen,13,TV,Light novel,fall,2020,PG-13 - Teens 13 or older
41619,Munou na Nana,13,TV,Manga,fall,2020,R - 17+ (violence & profanity)
41345,Noblesse,13,TV,Web manga,fall,2020,R - 17+ (violence & profanity)
41380,100-man no Inochi no Ue ni Ore wa Tatteiru,12,TV,Manga,fall,2020,PG-13 - Teens 13 or older
40595,"Kimi to Boku no Saigo no Senjou, Aruiwa Sekai ga Hajimaru Seisen",12,TV,Light novel,fall,2020,PG-13 - Teens 13 or older
41006,Higurashi no Naku Koro ni Gou,24,TV,Visual novel,fall,2020,R - 17+ (violence & profanity)
41930,Kamisama ni Natta Hi,12,TV,Original,fall,2020,PG-13 - Teens 13 or older
40397,Maou-jou de Oyasumi,12,TV,Manga,fall,2020,PG-13 - Teens 13 or older
41312,Kami-tachi ni Hirowareta Otoko,12,TV,Light novel,fall,2020,PG-13 - Teens 13 or older
39790,Adachi to Shimamura,12,TV,Light novel,fall,2020,PG-13 - Teens 13 or older
40059,Golden Kamuy 3rd Season,12,TV,Manga,fall,2020,R - 17+ (violence & profanity)
40974,Kuma Kuma Kuma Bear,12,TV,Light novel,fall,2020,PG-13 - Teens 13 or older
41911,Hanyou no Yashahime: Sengoku Otogizoushi,24,TV,Original,fall,2020,PG-13 - Teens 13 or older
40359,Ikebukuro West Gate Park,12,TV,Novel,fall,2020,PG-13 - Teens 13 or older
41783,Iwa Kakeru! Sport Climbing Girls,12,TV,Web manga,fall,2020,PG-13 - Teens 13 or older
40550,Assault Lily: Bouquet,12,TV,Mixed media,fall,2020,PG-13 - Teens 13 or older
40879,Love Live! Nijigasaki Gakuen School Idol Doukoukai,13,TV,Other,fall,2020,PG-13 - Teens 13 or older
42571,Dogeza de Tanondemita,12,TV,Web manga,fall,2020,R+ - Mild Nudity
40906,Dragon Quest: Dai no Daibouken (2020),100,TV,Manga,fall,2020,PG-13 - Teens 13 or older
41834,King's Raid: Ishi wo Tsugumono-tachi,26,TV,Game,fall,2020,PG-13 - Teens 13 or older
38337,Gochuumon wa Usagi desu ka? Bloom,12,TV,4-koma manga,fall,2020,PG-13 - Teens 13 or older
40803,Hypnosis Mic: Division Rap Battle - Rhyme Anima,13,TV,Mixed media,fall,2020,R - 17+ (violence & profanity)
42668,Taisou Zamurai,11,TV,Original,fall,2020,PG-13 - Teens 13 or older
41372,Senyoku no Sigrdrifa,12,TV,Original,fall,2020,R - 17+ (violence & profanity)
39609,Ochikobore Fruit Tart,12,TV,4-koma manga,fall,2020,PG-13 - Teens 13 or older
39681,D4DJ First Mix,13,TV,Mixed media,fall,2020,PG-13 - Teens 13 or older
37599,Magatsu Wahrheit: Zuerst,12,TV,Game,fall,2020,R - 17+ (violence & profanity)
41364,One Room: Third Season,12,TV,Original,fall,2020,PG-13 - Teens 13 or older
40958,Rail Romanesque,12,TV,Visual novel,fall,2020,PG-13 - Teens 13 or older
42238,Ani ni Tsukeru Kusuri wa Nai! 4,12,TV,Web manga,fall,2020,PG-13 - Teens 13 or older
38005,Strike Witches: Road to Berlin,12,TV,Original,fall,2020,PG-13 - Teens 13 or older
42391,Osomatsu-san 3rd Season,25,TV,Manga,fall,2020,R - 17+ (violence & profanity)
40272,A3! Season Autumn & Winter,12,TV,Game,fall,2020,PG-13 - Teens 13 or older
40833,Inu to Neko Docchi mo Katteru to Mainichi Tanoshii,24,TV,Web manga,fall,2020,G - All Ages
41574,Guraburu!,12,TV,4-koma manga,fall,2020,PG-13 - Teens 13 or older
40085,Maesetsu!,12,TV,Original,fall,2020,PG-13 - Teens 13 or older
38669,Tsukiuta. The Animation 2,13,TV,Music,fall,2020,PG-13 - Teens 13 or older
42883,Sore dake ga Neck,12,TV,Original,fall,2020,PG-13 - Teens 13 or older
42514,Anime Kapibara-san,24,TV,Other,fall,2020,G - All Ages
44056,Tokyo Gambo,5,TV,Original,fall,2020,G - All Ages
42295,Fushigi Dagashiya: Zenitendou,,TV,Novel,fall,2020,
43350,Gebäude Bäude,10,TV,Original,fall,2020,G - All Ages
42657,Himitsukessha Taka no Tsume: Golden Spell,12,TV,Original,fall,2020,
42482,Seizei Ganbare! Mahou Shoujo Kurumi 3rd Season,25,TV,Original,fall,2020,G - All Ages
42717,Kaeru no Pickles: Kimochi no Iro,12,TV,Original,fall,2020,G - All Ages
43416,Kaoru no Taisetsu na Mono,50,TV,Original,fall,2020,G - All Ages
42998,Awajishima no Shichifukujin,25,TV,Original,fall,2020,G - All Ages
41813,Kaijuu Step Wandabada 2nd Season,26,TV,Picture book,fall,2020,G - All Ages
52066,Recola,,TV,Original,fall,2020,G - All Ages
52030,Doushitemo Eto ni Hairitai 2,13,TV,Web manga,fall,2020,G - All Ages
52968,Sylvanian Families: Mini Story - Peony,12,TV,Other,fall,2020,G - All Ages
48245,Porong Porong Pororo 7,26,TV,Original,fall,2020,G - All Ages
54293,Myeongtamjeong Pinkfong-gwa Hogi,26,TV,Unknown,fall,2020,PG - Children
