mal_id,title,episodes,type,source,season,year,rating
486,Kino no Tabi: The Beautiful World,13,TV,Light novel,spring,2003,R - 17+ (violence & profanity)
26,Texhnolyze,22,TV,Original,spring,2003,R+ - Mild Nudity
61,D.N.Angel,26,TV,Manga,spring,2003,PG-13 - Teens 13 or older
97,Last Exile,26,TV,Original,spring,2003,PG-13 - Teens 13 or older
250,Konjiki no Gash Bell!!,150,TV,Manga,spring,2003,PG-13 - Teens 13 or older
167,Scrapped Princess,24,TV,Light novel,spring,2003,PG-13 - Teens 13 or older
427,Kaleido Star,51,TV,Original,spring,2003,PG-13 - Teens 13 or older
521,Mermaid Melody Pichi Pichi Pitch,52,TV,Manga,spring,2003,PG - Children
1816,Sonic X,78,TV,Game,spring,2003,PG - Children
618,Juubee Ninpuuchou: Ryuuhougyoku-hen,13,TV,Original,spring,2003,R - 17+ (violence & profanity)
335,Matantei Loki Ragnarok,26,TV,Manga,spring,2003,PG-13 - Teens 13 or older
230,Air Master,27,TV,Manga,spring,2003,R - 17+ (violence & profanity)
407,Tantei Gakuen Q,45,TV,Manga,spring,2003,PG-13 - Teens 13 or older
178,Ultra Maniac,26,TV,Manga,spring,2003,G - All Ages
113,Uchuu no Stellvia,26,TV,Original,spring,2003,PG-13 - Teens 13 or older
971,Astro Boy: Tetsuwan Atom,50,TV,Manga,spring,2003,G - All Ages
292,Dear Boys,26,TV,Manga,spring,2003,PG-13 - Teens 13 or older
840,Narue no Sekai,12,TV,Manga,spring,2003,PG-13 - Teens 13 or older
236,E's Otherwise,26,TV,Manga,spring,2003,PG-13 - Teens 13 or older
271,Gad Guard,26,TV,Original,spring,2003,PG-13 - Teens 13 or older
1037,Saint Beast: Seijuu Kourin-hen,6,TV,Mixed media,spring,2003,PG-13 - Teens 13 or older
1683,Di Gi Charat Nyo,104,TV,Unknown,spring,2003,G - All Ages
684,Tenshi no Shippo Chu!,11,TV,Unknown,spring,2003,PG-13 - Teens 13 or older
1083,Ningen Kousaten,13,TV,Manga,spring,2003,PG-13 - Teens 13 or older
545,Mousou Kagaku Series: Wandaba Style,12,TV,Original,spring,2003,PG-13 - Teens 13 or older
1713,Submarine Super 99,13,TV,Manga,spring,2003,PG-13 - Teens 13 or older
2382,Firestorm,26,TV,Original,spring,2003,PG-13 - Teens 13 or older
5071,Croket!,104,TV,Manga,spring,2003,G - All Ages
5129,Jikuu Boukenki Zentrix,26,TV,Original,spring,2003,PG - Children
3637,Bouken Yuuki Pluster World,52,TV,Original,spring,2003,G - All Ages
2738,Kasumin 3rd Season,26,TV,Unknown,spring,2003,PG - Children
2735,Mugen Senki Portriss,52,TV,Unknown,spring,2003,PG - Children
12809,Wonder Bebil-kun,30,TV,Unknown,spring,2003,G - All Ages
20123,Kappamaki,130,TV,Unknown,spring,2003,G - All Ages
