mal_id,title,episodes,type,source,season,year,rating
2251,Baccano!,13,TV,Light novel,summer,2007,R - 17+ (violence & profanity)
2476,School Days,12,TV,Visual novel,summer,2007,R+ - Mild Nudity
1840,Zero no Tsukaima: Futatsuki no Kishi,12,TV,Light novel,summer,2007,PG-13 - Teens 13 or older
1889,Higurashi no Naku Koro ni Kai,24,TV,Visual novel,summer,2007,R - 17+ (violence & profanity)
2605,Sayonara Zetsubou Sensei,12,TV,Manga,summer,2007,R - 17+ (violence & profanity)
2246,Mononoke,12,TV,Original,summer,2007,R - 17+ (violence & profanity)
1726,Devil May Cry,12,TV,Game,summer,2007,R - 17+ (violence & profanity)
2404,Zombie-Loan,11,TV,Manga,summer,2007,R - 17+ (violence & profanity)
2216,Shigurui,12,TV,Manga,summer,2007,R+ - Mild Nudity
2608,Wangan Midnight,26,TV,Manga,summer,2007,PG-13 - Teens 13 or older
2602,Kenkou Zenrakei Suiei-bu Umishou,13,TV,Manga,summer,2007,PG-13 - Teens 13 or older
2683,Tokyo Majin Gakuen Kenpucho: Tou Dai Ni Maku,12,TV,Game,summer,2007,R - 17+ (violence & profanity)
2367,Moetan,12,TV,Other,summer,2007,R+ - Mild Nudity
2166,Doujin Work,12,TV,4-koma manga,summer,2007,PG-13 - Teens 13 or older
2604,Sky Girls,26,TV,Original,summer,2007,PG-13 - Teens 13 or older
1688,Nanatsu-iro★Drops,12,TV,Visual novel,summer,2007,PG-13 - Teens 13 or older
2564,Code-E,12,TV,Original,summer,2007,G - All Ages
2603,Mushi-Uta,12,TV,Light novel,summer,2007,PG-13 - Teens 13 or older
2744,Potemayo,12,TV,4-koma manga,summer,2007,PG-13 - Teens 13 or older
2684,Buzzer Beater 2nd Season,13,TV,Web manga,summer,2007,PG-13 - Teens 13 or older
2552,Tetsuko no Tabi,13,TV,Manga,summer,2007,PG-13 - Teens 13 or older
5276,Happy Happy Clover,13,TV,Manga,summer,2007,G - All Ages
38568,Susume! Dokan-kun,13,TV,Original,summer,2007,G - All Ages
41117,Gozonji! Kakuza Tousan,11,TV,Original,summer,2007,G - All Ages
40406,Nanami-chan 4th Series,16,TV,Unknown,summer,2007,G - All Ages
