mal_id,title,episodes,type,source,season,year,rating
20,Naruto,220,TV,Manga,fall,2002,PG-13 - Teens 13 or older
467,Koukaku Kidoutai: Stand Alone Complex,26,TV,Manga,fall,2002,R - 17+ (violence & profanity)
387,Haibane Renmei,13,TV,Other,fall,2002,PG-13 - Teens 13 or older
1564,Pokemon Advanced Generation,192,TV,Game,fall,2002,PG - Children
93,Kidou Senshi Gundam SEED,50,TV,Original,fall,2002,R - 17+ (violence & profanity)
132,GetBackers,49,TV,Manga,fall,2002,PG-13 - Teens 13 or older
341,Spiral: Suiri no Kizuna,25,TV,Manga,fall,2002,PG-13 - Teens 13 or older
274,Kiddy Grade,24,TV,Original,fall,2002,R+ - Mild Nudity
277,Mahoromatic: Motto Utsukushii Mono,14,TV,Manga,fall,2002,R+ - Mild Nudity
17,Hungry Heart: Wild Striker,52,TV,Manga,fall,2002,PG-13 - Teens 13 or older
1685,Duel Masters,26,TV,Manga,fall,2002,PG-13 - Teens 13 or older
958,Heat Guy J,25,TV,Original,fall,2002,PG-13 - Teens 13 or older
2004,Hanada Shounen-shi,25,TV,Manga,fall,2002,R+ - Mild Nudity
327,Puchi Pri*Yucie,26,TV,Original,fall,2002,G - All Ages
833,Choujuushin Gravion,13,TV,Original,fall,2002,PG-13 - Teens 13 or older
1792,Overman King Gainer,26,TV,Original,fall,2002,PG-13 - Teens 13 or older
446,Weiß Kreuz Glühen,13,TV,Unknown,fall,2002,R - 17+ (violence & profanity)
653,Galaxy Angel 3,26,TV,Original,fall,2002,PG - Children
835,Sister Princess: Re Pure,13,TV,Light novel,fall,2002,PG-13 - Teens 13 or older
328,Piano (TV),10,TV,Original,fall,2002,G - All Ages
611,Platonic Chain,24,TV,Novel,fall,2002,PG-13 - Teens 13 or older
751,Bomberman Jetters,52,TV,Game,fall,2002,G - All Ages
3193,Asobot Senki Gokuu,52,TV,Manga,fall,2002,PG-13 - Teens 13 or older
1947,Kikou Sennyo Rouran,28,TV,Original,fall,2002,PG-13 - Teens 13 or older
4068,Shin Megami Tensei Devil Children: Light & Dark,52,TV,Unknown,fall,2002,PG - Children
1712,Shin Seiki Den Mars,13,TV,Manga,fall,2002,PG-13 - Teens 13 or older
12359,Pecola,26,TV,Picture book,fall,2002,G - All Ages
5473,Tsuri Baka Nisshi,36,TV,Manga,fall,2002,G - All Ages
27723,Kasumin 2nd Season,26,TV,Unknown,fall,2002,G - All Ages
25609,Genki Genki Non-tan,15,TV,Picture book,fall,2002,G - All Ages
51085,Kyojin no Hoshi: Tokubetsu-hen - Hanagata Mitsuru,13,TV,Manga,fall,2002,G - All Ages
