mal_id,title,episodes,type,source,season,year,rating
369,Boogiepop wa Warawanai,12,TV,Light novel,winter,2000,R+ - Mild Nudity
888,Megami Kouhosei,12,TV,Manga,winter,2000,PG-13 - Teens 13 or older
351,Ojamajo Doremi Sharp,49,TV,Original,winter,2000,G - All Ages
606,Kazemakase Tsukikage Ran,13,TV,Original,winter,2000,PG-13 - Teens 13 or older
1137,Mushrambo,32,TV,Original,winter,2000,PG - Children
6560,Popee the Performer,39,TV,Original,winter,2000,R - 17+ (violence & profanity)
783,Miami Guns,13,TV,Manga,winter,2000,R - 17+ (violence & profanity)
1769,Oh! Super Milk-chan,12,TV,Original,winter,2000,R - 17+ (violence & profanity)
4962,Rokumon Tengai Mon Colle Knights,51,TV,Card game,winter,2000,G - All Ages
12361,Track City,26,TV,Unknown,winter,2000,PG - Children
9810,Nyani ga Nyandaa Nyandaa Kamen,83,TV,Picture book,winter,2000,PG - Children
