mal_id,title,episodes,type,source,season,year,rating
874,Digimon Tamers,51,TV,Original,spring,2001,PG - Children
272,Noir,26,TV,Original,spring,2001,PG-13 - Teens 13 or older
100,Shin Shirayuki-hime Densetsu Prétear,13,TV,Manga,spring,2001,PG-13 - Teens 13 or older
52,Kidou Tenshi Angelic Layer,26,TV,Manga,spring,2001,PG-13 - Teens 13 or older
253,Jungle wa Itsumo Hare nochi Guu,26,TV,Manga,spring,2001,PG-13 - Teens 13 or older
403,Hanaukyou Maid-tai,12,TV,Manga,spring,2001,R+ - Mild Nudity
383,Galaxy Angel,24,TV,Game,spring,2001,PG-13 - Teens 13 or older
1048,The SoulTaker: Tamashii-gari,13,TV,Original,spring,2001,PG-13 - Teens 13 or older
836,Sister Princess,26,TV,Light novel,spring,2001,PG-13 - Teens 13 or older
1164,Mahou Senshi Louie,24,TV,Light novel,spring,2001,PG-13 - Teens 13 or older
1728,Super GALS! Kotobuki Ran,52,TV,Manga,spring,2001,PG-13 - Teens 13 or older
289,Comic Party,13,TV,Visual novel,spring,2001,PG-13 - Teens 13 or older
1492,Project ARMS,26,TV,Manga,spring,2001,R - 17+ (violence & profanity)
909,Geneshaft,13,TV,Original,spring,2001,PG-13 - Teens 13 or older
1126,Figure 17: Tsubasa & Hikaru,13,TV,Original,spring,2001,PG-13 - Teens 13 or older
1005,Star Ocean EX,26,TV,Game,spring,2001,PG-13 - Teens 13 or older
1249,"Zone of the Enders: Dolores, I",26,TV,Game,spring,2001,PG-13 - Teens 13 or older
555,Koutetsu Tenshi Kurumi 2,12,TV,Original,spring,2001,R+ - Mild Nudity
2014,Taiho Shichau zo: Second Season,26,TV,Manga,spring,2001,PG-13 - Teens 13 or older
959,Shin Chou Kyou Ryo: Condor Hero,26,TV,Novel,spring,2001,PG-13 - Teens 13 or older
1179,Gakuen Senki Muryou,26,TV,Original,spring,2001,PG-13 - Teens 13 or older
2495,Chance Triangle Session,13,TV,Radio,spring,2001,PG-13 - Teens 13 or older
2259,Dr. Rin ni Kiitemite!,51,TV,Manga,spring,2001,PG - Children
2036,Cosmic Baton Girl Comet-san☆,43,TV,Manga,spring,2001,G - All Ages
3736,Parappa the Rapper,30,TV,Game,spring,2001,G - All Ages
5200,Offside (TV),39,TV,Manga,spring,2001,G - All Ages
2521,Haja Kyosei G Dangaiou,13,TV,Original,spring,2001,PG-13 - Teens 13 or older
3561,Dennou Boukenki Webdiver,52,TV,Original,spring,2001,PG - Children
2362,Run=Dim,13,TV,Game,spring,2001,G - All Ages
4586,Daisuki! BuBu ChaCha,26,TV,Original,spring,2001,G - All Ages
3151,Genei Toushi Bastof Lemon,26,TV,Unknown,spring,2001,PG-13 - Teens 13 or older
7960,Pachislo Kizoku Gin,23,TV,Unknown,spring,2001,
3776,Go! Go! Itsutsugo Land,50,TV,Unknown,spring,2001,G - All Ages
7109,Gyouten Ningen Batsealer,52,TV,Unknown,spring,2001,PG - Children
17487,Tantei Shounen Kageman,39,TV,Unknown,spring,2001,G - All Ages
32590,Taeng-gu & Ulasyong,26,TV,Original,spring,2001,PG - Children
29373,Bip to Bap,4,TV,Unknown,spring,2001,PG - Children
