mal_id,title,episodes,type,source,season,year,rating
11757,Sword Art Online,25,TV,Light novel,summer,2012,PG-13 - Teens 13 or older
11887,Kokoro Connect,13,TV,Light novel,summer,2012,PG-13 - Teens 13 or older
13161,Hagure Yuusha no Aesthetica,12,TV,Light novel,summer,2012,R+ - Mild Nudity
12549,"Dakara Boku wa, H ga Dekinai.",12,TV,Light novel,summer,2012,R+ - Mild Nudity
12293,Campione! Matsurowanu Kamigami to Kamigoroshi no Maou,13,TV,Light novel,summer,2012,PG-13 - Teens 13 or older
11933,Oda Nobuna no Yabou,12,TV,Light novel,summer,2012,PG-13 - Teens 13 or older
12175,Koi to Senkyo to Chocolate,12,TV,Visual novel,summer,2012,PG-13 - Teens 13 or older
13535,Binbougami ga!,13,TV,Manga,summer,2012,PG-13 - Teens 13 or older
13367,"Kono Naka ni Hitori, Imouto ga Iru!",12,TV,Light novel,summer,2012,R+ - Mild Nudity
12031,Kingdom,38,TV,Manga,summer,2012,R - 17+ (violence & profanity)
12967,Arcana Famiglia,12,TV,Visual novel,summer,2012,PG-13 - Teens 13 or older
10357,Jinrui wa Suitai Shimashita,12,TV,Light novel,summer,2012,PG-13 - Teens 13 or older
12403,Yuru Yuri♪♪,12,TV,Manga,summer,2012,PG-13 - Teens 13 or older
12679,Joshiraku,13,TV,Manga,summer,2012,PG-13 - Teens 13 or older
13333,Tari Tari,13,TV,Original,summer,2012,PG-13 - Teens 13 or older
11783,Dog Days',13,TV,Original,summer,2012,PG-13 - Teens 13 or older
11021,Muv-Luv Alternative: Total Eclipse,24,TV,Light novel,summer,2012,R+ - Mild Nudity
12487,Kyoukaisenjou no Horizon II,13,TV,Light novel,summer,2012,R+ - Mild Nudity
13585,Natsuyuki Rendezvous,11,TV,Manga,summer,2012,PG-13 - Teens 13 or older
14093,Pokemon Best Wishes! Season 2,24,TV,Game,summer,2012,PG - Children
13115,Hakuouki: Reimeiroku,12,TV,Visual novel,summer,2012,R - 17+ (violence & profanity)
13349,Chouyaku Hyakuninisshu: Uta Koi.,13,TV,Manga,summer,2012,PG-13 - Teens 13 or older
12281,Rinne no Lagrange Season 2,12,TV,Original,summer,2012,PG-13 - Teens 13 or older
13409,Moyashimon Returns,11,TV,Manga,summer,2012,PG-13 - Teens 13 or older
14277,Chitose Get You!!,26,TV,4-koma manga,summer,2012,PG-13 - Teens 13 or older
14333,Tanken Driland,37,TV,Game,summer,2012,PG - Children
14563,Maji de Otaku na English! Ribbon-chan: Eigo de Tatakau Mahou Shoujo,12,TV,Original,summer,2012,PG-13 - Teens 13 or older
14693,Yurumates 3D Plus,13,TV,4-koma manga,summer,2012,PG-13 - Teens 13 or older
36423,Zhandou Wang Zhi Jufeng Zhan Hun,52,TV,Original,summer,2012,PG - Children
15069,Robin-kun to 100 nin no Otomodachi Season 2,13,TV,Unknown,summer,2012,PG - Children
48342,Kijeu CSI,104,TV,Original,summer,2012,G - All Ages
48151,Nae Salang Ddung,52,TV,Unknown,summer,2012,PG - Children
48200,Meoteoldosa (TV),26,TV,Original,summer,2012,PG - Children
45513,Ruyi Ku Bao: Sha Qi Ma,52,TV,Original,summer,2012,PG - Children
