mal_id,title,episodes,type,source,season,year,rating
323,Mousou Dairinin,13,TV,Original,winter,2004,R+ - Mild Nudity
801,Koukaku Kidoutai: Stand Alone Complex 2nd GIG,26,TV,Manga,winter,2004,R - 17+ (violence & profanity)
158,Maria-sama ga Miteru,13,TV,Light novel,winter,2004,PG-13 - Teens 13 or older
603,Futari wa Precure,49,TV,Original,winter,2004,G - All Ages
242,Gokusen,13,TV,Manga,winter,2004,R - 17+ (violence & profanity)
204,Yumeria,12,TV,Visual novel,winter,2004,PG-13 - Teens 13 or older
222,Mezzo DSA,13,TV,Original,winter,2004,R+ - Mild Nudity
1082,Hikari to Mizu no Daphne,24,TV,Original,winter,2004,PG-13 - Teens 13 or older
284,Area 88 (TV),12,TV,Manga,winter,2004,PG-13 - Teens 13 or older
2789,B-Legend! Battle B-Daman,52,TV,Manga,winter,2004,PG - Children
1246,Yuugo: Koushounin,13,TV,Manga,winter,2004,R - 17+ (violence & profanity)
636,Juubee-chan 2: Siberia Yagyuu no Gyakushuu,13,TV,Original,winter,2004,PG-13 - Teens 13 or older
693,Burn Up Scramble,12,TV,Original,winter,2004,R - 17+ (violence & profanity)
148,Kita e.: Diamond Dust Drops,12,TV,Visual novel,winter,2004,PG-13 - Teens 13 or older
1149,Choujuushin Gravion Zwei,12,TV,Original,winter,2004,R+ - Mild Nudity
2391,SD Gundam Force,52,TV,Original,winter,2004,PG-13 - Teens 13 or older
112,Chou Henshin Cosprayers,8,TV,Original,winter,2004,PG-13 - Teens 13 or older
295,Divergence Eve 2: Misaki Chronicles,13,TV,Original,winter,2004,PG-13 - Teens 13 or older
927,Transformers Superlink,51,TV,Unknown,winter,2004,PG-13 - Teens 13 or older
3638,Kaiketsu Zorori,52,TV,Unknown,winter,2004,PG - Children
2740,Monkey Turn,25,TV,Manga,winter,2004,PG-13 - Teens 13 or older
48260,Taikong Xiha Zu,26,TV,Original,winter,2004,G - All Ages
