mal_id,title,episodes,type,source,season,year,rating
270,Hellsing,13,TV,Manga,fall,2001,R - 17+ (violence & profanity)
22,Tennis no Ouji-sama,178,TV,Manga,fall,2001,PG-13 - Teens 13 or older
135,Hikaru no Go,75,TV,Manga,fall,2001,PG-13 - Teens 13 or older
246,Groove Adventure Rave,51,TV,Manga,fall,2001,PG-13 - Teens 13 or older
156,X,24,TV,Manga,fall,2001,R+ - Mild Nudity
276,Mahoromatic: Automatic Maiden,12,TV,Manga,fall,2001,R+ - Mild Nudity
1614,Captain Tsubasa: Road to 2002,52,TV,Manga,fall,2001,PG-13 - Teens 13 or older
181,Vandread: The Second Stage,13,TV,Original,fall,2001,PG-13 - Teens 13 or older
1157,Final Fantasy: Unlimited,25,TV,Game,fall,2001,PG-13 - Teens 13 or older
1678,Cyborg 009: The Cyborg Soldier,50,TV,Manga,fall,2001,PG-13 - Teens 13 or older
2390,Hoshi no Kirby,100,TV,Game,fall,2001,PG - Children
831,Chicchana Yukitsukai Sugar,24,TV,Original,fall,2001,PG - Children
682,Otogi Story Tenshi no Shippo,12,TV,Original,fall,2001,PG-13 - Teens 13 or older
321,Najica Dengeki Sakusen,12,TV,Original,fall,2001,R+ - Mild Nudity
1145,Kaze no Youjinbou,25,TV,Original,fall,2001,R - 17+ (violence & profanity)
1156,I: Wish You Were Here,4,TV,Original,fall,2001,R - 17+ (violence & profanity)
3012,Gekitou! Crush Gear Turbo,68,TV,Unknown,fall,2001,G - All Ages
799,Kokoro Toshokan,13,TV,Manga,fall,2001,PG - Children
580,Kogepan,10,TV,Other,fall,2001,G - All Ages
1493,Project ARMS: The 2nd Chapter,26,TV,Manga,fall,2001,R - 17+ (violence & profanity)
1664,Babel Nisei (2001),13,TV,Manga,fall,2001,PG-13 - Teens 13 or older
2934,Shiawase Sou no Okojo-san,51,TV,Manga,fall,2001,G - All Ages
3104,Geisters: Fractions of the Earth,26,TV,Original,fall,2001,PG-13 - Teens 13 or older
27721,Kasumin,26,TV,Unknown,fall,2001,G - All Ages
3290,Vampiyan Kids,23,TV,Original,fall,2001,G - All Ages
5018,Piroppo,23,TV,Other,fall,2001,
9433,A-jang.com,13,TV,Unknown,fall,2001,G - All Ages
10989,Stray Sheep: Poe no Chicchana Daibouken,18,TV,Unknown,fall,2001,PG - Children
