mal_id,title,episodes,type,source,season,year,rating
31964,Boku no Hero Academia,13,TV,Manga,spring,2016,PG-13 - Teens 13 or older
31240,Re:Zero kara Hajimeru Isekai Seikatsu,25,TV,Light novel,spring,2016,R - 17+ (violence & profanity)
31478,Bungou Stray Dogs,12,TV,Manga,spring,2016,R - 17+ (violence & profanity)
31933,JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,39,TV,Manga,spring,2016,R - 17+ (violence & profanity)
28623,Koutetsujou no Kabaneri,12,TV,Original,spring,2016,R - 17+ (violence & profanity)
32542,Sakamoto desu ga?,12,TV,Manga,spring,2016,PG-13 - Teens 13 or older
31798,Kiznaiver,12,TV,Original,spring,2016,PG-13 - Teens 13 or older
31404,Netoge no Yome wa Onnanoko ja Nai to Omotta?,12,TV,Light novel,spring,2016,PG-13 - Teens 13 or older
32105,Sousei no Onmyouji,50,TV,Manga,spring,2016,PG-13 - Teens 13 or older
31741,Magi: Sinbad no Bouken (TV),13,TV,Manga,spring,2016,PG-13 - Teens 13 or older
32093,Tanaka-kun wa Itsumo Kedaruge,12,TV,Web manga,spring,2016,PG-13 - Teens 13 or older
31737,Gakusen Toshi Asterisk 2nd Season,12,TV,Light novel,spring,2016,PG-13 - Teens 13 or older
31338,Hundred,12,TV,Light novel,spring,2016,PG-13 - Teens 13 or older
31376,Flying Witch,12,TV,Manga,spring,2016,PG-13 - Teens 13 or older
31904,Big Order (TV),10,TV,Manga,spring,2016,R+ - Mild Nudity
32438,Mayoiga,12,TV,Original,spring,2016,R - 17+ (violence & profanity)
31405,Joker Game,12,TV,Novel,spring,2016,R - 17+ (violence & profanity)
32681,Uchuu Patrol Luluco,13,TV,Original,spring,2016,PG-13 - Teens 13 or older
31680,Super Lovers,10,TV,Manga,spring,2016,PG-13 - Teens 13 or older
32245,Kuromukuro,26,TV,Original,spring,2016,R - 17+ (violence & profanity)
31630,"Gyakuten Saiban: Sono ""Shinjitsu"", Igi Ari!",24,TV,Game,spring,2016,PG-13 - Teens 13 or older
31098,Ushio to Tora (TV) 2nd Season,13,TV,Manga,spring,2016,PG-13 - Teens 13 or older
32977,Aggressive Retsuko,100,TV,Other,spring,2016,PG-13 - Teens 13 or older
31500,High School Fleet,12,TV,Original,spring,2016,PG-13 - Teens 13 or older
32595,Seisen Cerberus: Ryuukoku no Fatalités,13,TV,Game,spring,2016,R - 17+ (violence & profanity)
31430,Terra Formars: Revenge,13,TV,Manga,spring,2016,R - 17+ (violence & profanity)
32175,Shounen Maid,12,TV,Manga,spring,2016,PG-13 - Teens 13 or older
31080,Anne Happy♪,12,TV,Manga,spring,2016,PG-13 - Teens 13 or older
33241,Honobono Log,10,TV,Picture book,spring,2016,G - All Ages
28013,Macross Δ,26,TV,Original,spring,2016,PG-13 - Teens 13 or older
31804,Kuma Miko,12,TV,Manga,spring,2016,PG-13 - Teens 13 or older
32608,Endride,24,TV,Original,spring,2016,PG-13 - Teens 13 or older
31564,Sansha Sanyou,12,TV,4-koma manga,spring,2016,PG-13 - Teens 13 or older
30795,Bakuon!!,12,TV,Manga,spring,2016,PG-13 - Teens 13 or older
31733,Bishoujo Senshi Sailor Moon Crystal Season III,13,TV,Manga,spring,2016,PG-13 - Teens 13 or older
32313,Concrete Revolutio: Choujin Gensou - The Last Song,11,TV,Original,spring,2016,R+ - Mild Nudity
31610,Kyoukai no Rinne 2nd Season,25,TV,Manga,spring,2016,PG-13 - Teens 13 or older
32601,12-sai.: Chicchana Mune no Tokimeki,12,TV,Manga,spring,2016,PG - Children
31439,Wagamama High Spec,12,TV,Visual novel,spring,2016,PG-13 - Teens 13 or older
32792,Kidou Senshi Gundam Unicorn RE:0096,22,TV,Novel,spring,2016,PG-13 - Teens 13 or older
31498,Pan de Peace!,13,TV,4-koma manga,spring,2016,PG-13 - Teens 13 or older
32606,Onigiri,13,TV,Game,spring,2016,PG-13 - Teens 13 or older
31049,Beyblade Burst,51,TV,Manga,spring,2016,PG - Children
32717,Aikatsu Stars!,100,TV,Original,spring,2016,PG - Children
32682,Kagewani: Shou,13,TV,Original,spring,2016,R - 17+ (violence & profanity)
31370,Tonkatsu DJ Agetarou,12,TV,Manga,spring,2016,PG-13 - Teens 13 or older
33021,Ragnastrike Angels,12,TV,Game,spring,2016,PG-13 - Teens 13 or older
32454,Usakame,12,TV,Manga,spring,2016,PG-13 - Teens 13 or older
32802,Cardfight!! Vanguard G: Stride Gate-hen,24,TV,Card game,spring,2016,PG-13 - Teens 13 or older
32906,Bishoujo Yuugi Unit Crane Game Girls,13,TV,Original,spring,2016,PG - Children
32011,Hakuouki: Otogisoushi,12,TV,Visual novel,spring,2016,PG-13 - Teens 13 or older
31670,Kaitou Joker 3rd Season,13,TV,Manga,spring,2016,PG - Children
32785,Future Card Buddyfight Triple D,51,TV,Card game,spring,2016,PG - Children
32572,Neko Neko Nihonshi,32,TV,Web manga,spring,2016,G - All Ages
32353,Bonobono (TV 2016),,TV,4-koma manga,spring,2016,G - All Ages
32571,Shounen Ashibe: Go! Go! Goma-chan,32,TV,4-koma manga,spring,2016,G - All Ages
32670,Battle Spirits: Double Drive,51,TV,Card game,spring,2016,PG - Children
