mal_id,title,episodes,type,source,season,year,rating
226,Elfen Lied,13,TV,Manga,summer,2004,R+ - Mild Nudity
395,Gantz 2nd Stage,13,TV,Manga,summer,2004,R+ - Mild Nudity
63,DearS,12,TV,Manga,summer,2004,R+ - Mild Nudity
241,Girls Bravo: First Season,11,TV,Manga,summer,2004,R+ - Mild Nudity
166,Samurai 7,26,TV,Other,summer,2004,PG-13 - Teens 13 or older
75,Soukyuu no Fafner: Dead Aggressor,25,TV,Original,summer,2004,PG-13 - Teens 13 or older
229,Ninin ga Shinobuden,12,TV,Manga,summer,2004,R - 17+ (violence & profanity)
483,Kurau Phantom Memory,24,TV,Original,summer,2004,PG-13 - Teens 13 or older
444,Maria-sama ga Miteru: Haru,13,TV,Light novel,summer,2004,PG-13 - Teens 13 or older
525,Otogizoushi,26,TV,Original,summer,2004,PG-13 - Teens 13 or older
546,Wind: A Breath of Heart (TV),13,TV,Visual novel,summer,2004,PG-13 - Teens 13 or older
648,Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary,13,TV,Visual novel,summer,2004,PG-13 - Teens 13 or older
655,Galaxy Angel 4,13,TV,Game,summer,2004,PG - Children
244,Agatha Christie no Meitantei Poirot to Marple,39,TV,Novel,summer,2004,G - All Ages
1377,Uchuu Koukyoushi Maetel: Ginga Tetsudou 999 Gaiden,13,TV,Unknown,summer,2004,PG-13 - Teens 13 or older
2727,Sweet Valerian,18,TV,Original,summer,2004,G - All Ages
5343,Monkey Punch: Manga Katsudou Daishashin,12,TV,Unknown,summer,2004,R+ - Mild Nudity
2741,Monkey Turn V,25,TV,Manga,summer,2004,PG-13 - Teens 13 or older
1656,PostPet Momobin,24,TV,Unknown,summer,2004,G - All Ages
29385,Chii-chan to Hige Ojisan,10,TV,Original,summer,2004,PG - Children
