mal_id,title,episodes,type,source,season,year,rating
435,Magic Knight Rayearth,20,TV,Manga,fall,1994,PG-13 - Teens 13 or older
563,DNA²,12,TV,Manga,fall,1994,PG-13 - Teens 13 or older
1397,Macross 7,49,TV,Original,fall,1994,PG-13 - Teens 13 or older
998,Blue Seed,26,TV,Manga,fall,1994,PG-13 - Teens 13 or older
1674,Captain Tsubasa J,47,TV,Manga,fall,1994,G - All Ages
331,Mahoujin Guruguru,45,TV,Manga,fall,1994,G - All Ages
2041,Ai to Yuuki no Pig Girl Tonde Buurin,51,TV,Manga,fall,1994,G - All Ages
12393,Oyako Club,1818,TV,Original,fall,1994,G - All Ages
22313,Shinken Densetsu: Tight Road,13,TV,Unknown,fall,1994,PG-13 - Teens 13 or older
20603,Kyoufu no Kyou-chan,7,TV,Unknown,fall,1994,R - 17+ (violence & profanity)
21553,Asobo Toy-chan,53,TV,Unknown,fall,1994,PG - Children
